GeneSymbol,PValue
Rxrg,0.986
Lat,0.986
Dlgap1,0.986
Mitf,0.986
Ifih1,0.986
Ifi47,0.986
Nr1h2,0.986
Zbtb20,0.986
Mybl1,0.986
Ccdc123,0.986
Mll3,0.986
Dera,0.986
Lin54,0.986
1810055G02Rik,0.986
Rhog,0.986
Psmb9,0.987
Lifr,0.987
Csdc2,0.987
Slc37a4,0.987
Cerkl,0.987
Itsn2,0.987
Shisa5,0.987
Tmem54,0.987
D630023F18Rik,0.987
Epcam,0.987
Aqp5,0.987
Coch,0.988
Osbpl5,0.988
Ptpdc1,0.988
Nr2f6,0.988
Akap2,0.988
Ranbp2,0.988
Capn1,0.988
Grhl3,0.988
Esrra,0.988
Dusp7,0.988
Dennd2d,0.988
Pds5a,0.988
Zfp182,0.988
Stat5a,0.988
Maz,0.988
Zfpm1,0.988
Ak3,0.988
Shox2,0.989
Nt5dc3,0.989
Cdkl3,0.989
Ap1s2,0.989
Akap1,0.989
Mst1,0.989
C77080,0.989
Mrpl50,0.989
Toe1,0.989
Lrrc34,0.989
Tnik,0.989
Atf5,0.989
Pfkfb4,0.989
Satb1,0.989
4833427G06Rik,0.989
Ap1m2,0.989
Rela,0.989
Stxbp4,0.99
BC028528,0.99
Tmem194b,0.99
Glt8d1,0.99
Esco1,0.99
Pstpip1,0.99
St3gal5,0.99
Ddx41,0.99
Aes,0.99
Eif5a2,0.99
St14,0.99
Ubp1,0.99
Mboat1,0.99
G0s2,0.99
Crip1,0.99
Tbx4,0.99
Aim1l,0.99
Hopx,0.99
Pou6f1,0.99
Kif5c,0.99
Csk,0.99
Mfsd9,0.99
Krt20,0.99
Pdcl2,0.99
Hoxd9,0.99
Krt8,0.99
Zkscan17,0.99
Plek2,0.99
Atp5g1,0.991
Cacna1b,0.991
Trp53bp1,0.991
Llgl2,0.991
Zfp574,0.991
Ccdc64b,0.991
Kcnip3,0.991
Ace,0.991
Myo1a,0.991
Dhrs11,0.991
Galnt12,0.991
Krt80,0.991
Nfil3,0.991
Sorbs2,0.991
Ptpre,0.991
Cldn7,0.991
Tfcp2,0.991
1110007C09Rik,0.991
Rpusd1,0.991
Rcor2,0.991
Lgr4,0.991
Nmi,0.991
Tmc4,0.992
Adam22,0.992
Pdpk1,0.992
Chmp4c,0.992
Prox1,0.992
Bahd1,0.992
Pknox2,0.992
Slc6a8,0.992
Maf,0.992
Birc3,0.992
Trim25,0.992
Wnt11,0.992
Fktn,0.992
Spink3,0.992
Nr4a1,0.993
Snai3,0.993
Mier1,0.993
Fas,0.993
Styk1,0.993
Ltb,0.993
Tbk1,0.993
Tfap2c,0.993
Fsip1,0.993
Slc26a2,0.993
Edf1,0.993
Pcca,0.993
Prdm4,0.993
Tm4sf5,0.993
Rnf128,0.994
Carhsp1,0.994
Clock,0.994
Rab11fip1,0.994
Trim34a,0.994
Ubap2l,0.994
1700019N12Rik,0.994
Men1,0.994
Wdr6,0.994
Gtf2ird2,0.994
Hvcn1,0.994
Nrf1,0.994
Lipe,0.994
Tspan8,0.994
Gabarapl1,0.994
Cd97,0.994
Nfia,0.994
Ctnnd2,0.994
C530008M17Rik,0.994
Hdac7,0.995
Sorl1,0.995
Rhox13,0.995
Pcbd1,0.995
A630001G21Rik,0.995
Lactb2,0.995
Ncln,0.995
Mapk13,0.995
L1cam,0.995
Fahd1,0.995
Ctsh,0.995
Ceacam1,0.995
Ehf,0.995
Myb,0.995
Rorc,0.995
Psmb8,0.995
Zbtb3,0.996
Syngr3,0.996
Snapc4,0.996
Avpi1,0.996
Coq9,0.996
Spint1,0.996
Myh14,0.996
Bcl11b,0.996
Clgn,0.996
Jarid2,0.996
Gpr126,0.996
Kdm5c,0.996
Wbp5,0.996
Anpep,0.996
Med13,0.996
Hal,0.996
Slc12a8,0.996
Rfx2,0.996
Tmem151a,0.996
Creb3l4,0.996
Rapgef6,0.997
Pmp22,0.997
Adssl1,0.997
Pnma5,0.997
Ager,0.997
Pknox1,0.997
Traf1,0.997
Zfp748,0.997
Stap2,0.997
Car4,0.997
Gpa33,0.997
Rdx,0.997
Vdr,0.997
Osbpl8,0.997
Des,0.997
Pou2f3,0.997
Dynll1,0.997
Rlf,0.997
Mgat4a,0.997
Herc4,0.997
Wbp7,0.997
Mycn,0.997
Oit1,0.997
Zfp941,0.998
Arid5a,0.998
Slmo1,0.998
Syngr2,0.998
Zc3hav1,0.998
Igsf1,0.998
Zfp407,0.998
Espn,0.998
Ckmt1,0.998
Cds1,0.998
Galnt6,0.998
Rcor1,0.998
Npr1,0.998
Pcsk4,0.998
Slc16a1,0.998
Sdcbp2,0.998
Fam105b,0.998
BC030336,0.998
Ankrd11,0.998
Slc25a24,0.998
Dtx3l,0.998
2200002D01Rik,0.998
Ahrr,0.998
Tcea3,0.998
Ahsg,0.998
Cbr2,0.998
Sall1,0.998
Zfp9,0.999
Lrig3,0.999
Grhl2,0.999
Rpl18a,0.999
Rod1,0.999
Il18,0.999
Mapk12,0.999
Stmn3,0.999
Qprt,0.999
Ascl2,0.999
Prss32,0.999
9430020K01Rik,0.999
Ephx2,0.999
Chi3l1,0.999
Ppard,0.999
Liph,0.999
Hs3st3b1,0.999
Chst10,0.999
Acvrl1,0.999
Zfp251,1.0
Abat,1.0
Fam129a,1.0
Ipmk,1.0
Trib2,1.0
Nid1,1.0
1700001G11Rik,1.0
Grip1,1.0
S1pr3,1.0
Bmp6,1.0
Map4k2,1.0
Spcs3,1.0
Ufsp2,1.0
Tarbp2,1.0
Cc2d1b,1.0
Nfkbia,1.0
Nmd3,1.0
Ankrd17,1.0
Slc30a2,1.0
Ripk3,1.0
Slc44a4,1.0
Elmo2,1.0
Chst14,1.0
Rpl31,1.0
Gpr180,1.0
Spata2,1.0
Nln,1.0
Btbd7,1.0
Cables2,1.0
Aim1,1.0
Megf8,1.0
Aff1,1.0
Asb8,1.0
Catsper2,1.0
Slain1,1.0
Tmed8,1.0
En2,1.0
Sac3d1,1.0
Pcmt1,1.0
Rhbdf1,1.0
Iqcg,1.0
Bcas1,1.0
Clic3,1.0
Nek1,1.0
Bmpr1a,1.0
Rnf144b,1.0
Pdcd6ip,1.0
B330016D10Rik,1.0
6720489N17Rik,1.0
Prr14,1.0
Ier2,1.0
Cyp4f13,1.0
Egr1,1.0
Capn2,1.0
Atf7ip2,1.0
Trp53bp2,1.0
Zfp955b,1.0
Myo1d,1.0
Tspan15,1.0
Acn9,1.0
Plk5,1.0
Xylt2,1.0
Anxa8,1.0
2010001M06Rik,1.0
Hnrnph1,1.0
Ttpa,1.0
Snx9,1.0
Me3,1.0
Lyz2,1.0
Samm50,1.0
Minos1,1.0
Got2,1.0
Jph2,1.0
Jph1,1.0
Itgb1bp2,1.0
Arhgef2,1.0
2900056M20Rik,1.0
Caml,1.0
Eif2ak1,1.0
Tex9,1.0
Jund,1.0
Serpinb9b,1.0
Mdk,1.0
Polr1a,1.0
Tspan17,1.0
6330406I15Rik,1.0
Cpsf7,1.0
Ptch2,1.0
Gm1564,1.0
Wisp2,1.0
Mrpl54,1.0
1810006K21Rik,1.0
Tmem106b,1.0
Creb3,1.0
Car9,1.0
1190005F20Rik,1.0
Zfp691,1.0
Poldip3,1.0
Nup85,1.0
Arfgap3,1.0
Utp23,1.0
Klhl17,1.0
Zfp771,1.0
Skiv2l,1.0
Frmd8,1.0
Pif1,1.0
Six5,1.0
Pls3,1.0
Clic4,1.0
Mfap5,1.0
Gata6,1.0
4930453N24Rik,1.0
Fzr1,1.0
Tmsb10,1.0
Hn1,1.0
Scamp2,1.0
Ppcs,1.0
Nacc1,1.0
Nek4,1.0
Abcd1,1.0
Psmd5,1.0
Arid3a,1.0
Clpb,1.0
Cpe,1.0
Nars2,1.0
Man1a,1.0
Fbxo10,1.0
Snx17,1.0
Rftn1,1.0
Raver1,1.0
Ang,1.0
Fam20b,1.0
Slc39a8,1.0
Pdk3,1.0
Katnal2,1.0
Arid2,1.0
Sorbs1,1.0
Nicn1,1.0
Slc7a1,1.0
Sdc2,1.0
Hip1,1.0
E2f5,1.0
Gm5617,1.0
Tbx1,1.0
Clybl,1.0
Prpf38a,1.0
Spns2,1.0
Cgnl1,1.0
Gria4,1.0
Prss16,1.0
Myo18a,1.0
Bambi,1.0
Gstm7,1.0
Rwdd1,1.0
Nphp1,1.0
Spock2,1.0
Itpk1,1.0
Rab18,1.0
Pfn4,1.0
Gpx2,1.0
Ak2,1.0
Slc35a4,1.0
Ubxn2b,1.0
Rcan2,1.0
Lsp1,1.0
1700001P01Rik,1.0
B3galt6,1.0
Nat9,1.0
2610027L16Rik,1.0
C330018D20Rik,1.0
Atf3,1.0
Mettl5,1.0
Timp3,1.0
Cep68,1.0
Nsmce1,1.0
Akap8,1.0
Mfsd6,1.0
L2hgdh,1.0
Pou2f1,1.0
Romo1,1.0
Agap3,1.0
Tnfaip1,1.0
Vamp7,1.0
Med15,1.0
C2cd2,1.0
Epor,1.0
Serpina3n,1.0
Neurl2,1.0
Zfp692,1.0
Vma21,1.0
Ano9,1.0
Filip1,1.0
Selenbp1,1.0
Kif26a,1.0
Grb10,1.0
Arhgef4,1.0
Safb,1.0
Spire2,1.0
Zfp316,1.0
Itgb4,1.0
Banf1,1.0
Senp8,1.0
Cmah,1.0
Rcl1,1.0
C1qtnf2,1.0
Gfra1,1.0
Shq1,1.0
Loxl3,1.0
Cdk8,1.0
2410066E13Rik,1.0
Eln,1.0
Il1rap,1.0
Gad1,1.0
Kat5,1.0
Scn5a,1.0
Rbm8a,1.0
Elp6,1.0
Sphk1,1.0
Alx1,1.0
Acsl1,1.0
Cpeb3,1.0
Map3k11,1.0
Atg4d,1.0
Plbd2,1.0
Glul,1.0
Casp6,1.0
Ttc8,1.0
Nucb2,1.0
Egr2,1.0
Hmha1,1.0
Ifnar2,1.0
Rgmb,1.0
Itm2c,1.0
Pfkm,1.0
Parva,1.0
Ldb3,1.0
1700094D03Rik,1.0
4930420K17Rik,1.0
Slc15a1,1.0
Zfp653,1.0
Zdhhc20,1.0
Sv2a,1.0
Tmem201,1.0
AW551984,1.0
Sh3bgrl3,1.0
Dmd,1.0
Klhl15,1.0
Arhgef25,1.0
Zfp715,1.0
Esyt3,1.0
Cdkn3,1.0
Sec61b,1.0
Ccng2,1.0
Acads,1.0
Tstd1,1.0
Gng12,1.0
Faah,1.0
Samd4b,1.0
Akt1,1.0
Immp1l,1.0
Senp2,1.0
Snap91,1.0
Gnb2,1.0
Fam115a,1.0
Ttc28,1.0
Hnrnph3,1.0
Mpc2,1.0
Gnai1,1.0
Ppp1r11,1.0
Lama1,1.0
Ccdc45,1.0
Nat2,1.0
Tpst2,1.0
Coasy,1.0
Ovol1,1.0
Mrps33,1.0
Zcchc10,1.0
Mtmr7,1.0
Adrbk2,1.0
Csnk2a1,1.0
Mrps21,1.0
Khk,1.0
Rptor,1.0
Trove2,1.0
B4galnt2,1.0
Dhx40,1.0
Capsl,1.0
Mmgt2,1.0
Mttp,1.0
Sptlc2,1.0
Pvrl3,1.0
4921530L18Rik,1.0
Agl,1.0
Coro7,1.0
Zfand2b,1.0
Dicer1,1.0
Vegfb,1.0
Cav2,1.0
Rbms1,1.0
Bai2,1.0
Far2,1.0
Wibg,1.0
Eif2c4,1.0
Ccar1,1.0
Pla2g15,1.0
Prepl,1.0
Uhrf1bp1,1.0
Dennd5a,1.0
Ehmt1,1.0
Polr2d,1.0
Tlr2,1.0
Lipm,1.0
Txndc9,1.0
Mrps6,1.0
Fads1,1.0
Frs3,1.0
Sirt1,1.0
Zfp367,1.0
Dusp2,1.0
Aass,1.0
Cacnb3,1.0
Uhmk1,1.0
Car3,1.0
Pitpnm2,1.0
Rbm24,1.0
Ntn4,1.0
BC022960,1.0
Sec11a,1.0
6030419C18Rik,1.0
Cmtm3,1.0
Kcnk12,1.0
Tmed10,1.0
Lrba,1.0
Sh2d3c,1.0
Fbxo3,1.0
Tox4,1.0
Med22,1.0
Nt5dc1,1.0
Itgb3bp,1.0
Cachd1,1.0
Hc,1.0
Gys1,1.0
Bicd2,1.0
Ugcg,1.0
Slc7a7,1.0
Glmn,1.0
Plcb4,1.0
Trabd,1.0
1700052N19Rik,1.0
Dag1,1.0
Foxa2,1.0
Fhl1,1.0
2700097O09Rik,1.0
Rhob,1.0
Dynll2,1.0
Lsm14a,1.0
Fzd1,1.0
Spc25,1.0
Polr3f,1.0
Rapgef4,1.0
Cgref1,1.0
Camk2b,1.0
Ubxn2a,1.0
Med20,1.0
Rpl41,1.0
Zfp935,1.0
Evi5,1.0
Hist1h2bc,1.0
Ftsjd1,1.0
Cdc42ep5,1.0
Pon2,1.0
Prmt6,1.0
Pex5,1.0
Cybrd1,1.0
Gata3,1.0
Slc25a16,1.0
Pdzk1,1.0
Myh7b,1.0
S100pbp,1.0
Htatip2,1.0
Vcl,1.0
Prok2,1.0
Ppia,1.0
Bcas2,1.0
Slc25a13,1.0
Rnmt,1.0
Foxn4,1.0
Pde4a,1.0
Adam9,1.0
Nradd,1.0
Baiap2l1,1.0
Cacna2d1,1.0
Mt4,1.0
Kctd3,1.0
Nrxn1,1.0
Sh2b2,1.0
Cdon,1.0
Mertk,1.0
Flnc,1.0
Rsf1,1.0
Fmn2,1.0
Elavl2,1.0
Zfp286,1.0
Tspyl2,1.0
Mark4,1.0
Tmod2,1.0
Crip2,1.0
Mamld1,1.0
Wdr18,1.0
Cep97,1.0
Emg1,1.0
Slc9a1,1.0
Eefsec,1.0
E330009J07Rik,1.0
Mxd1,1.0
Klhl5,1.0
H2-Ab1,1.0
Klc1,1.0
Ctnnbip1,1.0
Mpc1,1.0
Kat2a,1.0
Necab2,1.0
Irs1,1.0
Lims2,1.0
Hap1,1.0
Cdk9,1.0
Angptl2,1.0
9630033F20Rik,1.0
Slc5a11,1.0
Eprs,1.0
Slc9a3r1,1.0
Ly6e,1.0
Capn5,1.0
B4galnt1,1.0
Ppapdc3,1.0
Magt1,1.0
Csde1,1.0
Rps19,1.0
Prmt7,1.0
2610001J05Rik,1.0
Gsto1,1.0
Arfgef1,1.0
Cd151,1.0
Acat1,1.0
Phldb2,1.0
Mkx,1.0
Pglyrp1,1.0
Mettl6,1.0
Ndufs4,1.0
Arglu1,1.0
Usp15,1.0
Kpna1,1.0
Aldh1l2,1.0
Tmem69,1.0
Slc7a5,1.0
Ermp1,1.0
Foxd1,1.0
Atp5d,1.0
Slc35c1,1.0
Ankrd26,1.0
Tmem119,1.0
1190003J15Rik,1.0
Pemt,1.0
Nemf,1.0
D10Jhu81e,1.0
Ado,1.0
Bcl2,1.0
Acpp,1.0
Pcbp3,1.0
Dnttip2,1.0
Tjp3,1.0
1110038F14Rik,1.0
Glrx,1.0
Gyg,1.0
Sh3gl2,1.0
Rabggta,1.0
Cog5,1.0
Nipa1,1.0
Ndrg2,1.0
Fam168b,1.0
6330562C20Rik,1.0
Tarsl2,1.0
Sertad4,1.0
Mfge8,1.0
1700016M24Rik,1.0
Mtmr1,1.0
Ubr2,1.0
Wdr86,1.0
Cnot7,1.0
Utp18,1.0
Rara,1.0
Zfp821,1.0
Gale,1.0
Nudt1,1.0
Erbb2,1.0
1500009L16Rik,1.0
Tmem53,1.0
Ids,1.0
Ambra1,1.0
Scyl2,1.0
Crb3,1.0
Fosb,1.0
Ascc3,1.0
Myl7,1.0
Sdccag8,1.0
Rgs5,1.0
Lpin2,1.0
2610528A11Rik,1.0
Plin3,1.0
Bri3bp,1.0
Zcchc2,1.0
Aldh18a1,1.0
Dcakd,1.0
D19Ertd737e,1.0
H1fx,1.0
Clk2,1.0
Zfp260,1.0
2310035C23Rik,1.0
Blzf1,1.0
Atg9a,1.0
Ifitm1,1.0
Lgals3,1.0
Jup,1.0
Stt3a,1.0
Frg1,1.0
Msn,1.0
Ptp4a2,1.0
Rhot2,1.0
Bbs2,1.0
Col4a2,1.0
Cobl,1.0
Peli2,1.0
1700027A23Rik,1.0
H6pd,1.0
Mrpl42,1.0
Cryab,1.0
Cyp27a1,1.0
Ttc39a,1.0
Vars,1.0
Usp39,1.0
Dhrs1,1.0
Nav1,1.0
Gins2,1.0
Serp1,1.0
2700049A03Rik,1.0
Psat1,1.0
Lgals8,1.0
Xbp1,1.0
Cdcp1,1.0
Ankrd24,1.0
Ppargc1b,1.0
AI837181,1.0
Sun1,1.0
Whsc1l1,1.0
Malt1,1.0
1600002H07Rik,1.0
Akt1s1,1.0
Akr7a5,1.0
Vamp8,1.0
Copa,1.0
1600029D21Rik,1.0
Ankrd35,1.0
Aamp,1.0
Adam19,1.0
Ubxn11,1.0
Utp6,1.0
Pkia,1.0
Cd9,1.0
Ampd2,1.0
Slc25a4,1.0
Tmem146,1.0
Pi16,1.0
Pgm1,1.0
Dhx36,1.0
Tor3a,1.0
Rbm17,1.0
Parp2,1.0
Eno4,1.0
Ctu1,1.0
Igfbp6,1.0
Ptprm,1.0
Ccdc43,1.0
Zfp51,1.0
Fam109a,1.0
Tagln2,1.0
Vangl1,1.0
Usp27x,1.0
Zfat,1.0
Zcchc4,1.0
Acot7,1.0
Hif1a,1.0
Scamp1,1.0
Ndufa10,1.0
Tysnd1,1.0
Gatsl2,1.0
Mfn2,1.0
Gkap1,1.0
Dirc2,1.0
Qser1,1.0
Timm17a,1.0
Fbln2,1.0
Foxf1,1.0
4930506M07Rik,1.0
Abcb1a,1.0
Gatad2b,1.0
Tcf15,1.0
Fgf17,1.0
Rnf31,1.0
Tut1,1.0
Tuba3b,1.0
D230025D16Rik,1.0
Ptx3,1.0
Gm14873,1.0
Epha4,1.0
Nek7,1.0
Idh3b,1.0
Gata4,1.0
Mob1a,1.0
Glod5,1.0
Rab3a,1.0
Adra1b,1.0
2310008H09Rik,1.0
Hnrnph2,1.0
Lig3,1.0
Fam134a,1.0
Fgfr2,1.0
Msl3l2,1.0
B3galnt2,1.0
2510009E07Rik,1.0
Usp34,1.0
Tmbim1,1.0
Tmod3,1.0
Gne,1.0
Atad1,1.0
Usp50,1.0
Ndufaf1,1.0
Sil1,1.0
Rpp40,1.0
Efna2,1.0
Il17rc,1.0
Rgs19,1.0
Smarcd3,1.0
Scamp3,1.0
Pdlim4,1.0
Ints12,1.0
Zfp61,1.0
Agrn,1.0
Asb6,1.0
Pcsk5,1.0
Exosc10,1.0
Fam82a1,1.0
Wdr8,1.0
Zfp599,1.0
E2f6,1.0
Mthfd2,1.0
Prrg1,1.0
Fam63a,1.0
Casp12,1.0
Timp1,1.0
Mfn1,1.0
Cnot3,1.0
Prnp,1.0
Pde10a,1.0
Gab1,1.0
Sytl2,1.0
Ndufa2,1.0
Ankrd9,1.0
Lmo4,1.0
Acta2,1.0
Nmnat1,1.0
Pim1,1.0
Sfrs18,1.0
Reep6,1.0
Elk1,1.0
Rilpl1,1.0
1700066M21Rik,1.0
2810021B07Rik,1.0
Satb2,1.0
Adam12,1.0
Prelp,1.0
Ift81,1.0
Epn2,1.0
Dock7,1.0
Plcd1,1.0
Ucp2,1.0
Phactr3,1.0
Rab27b,1.0
Acsl5,1.0
Rnmtl1,1.0
Zfp874b,1.0
Nkx2-9,1.0
Cog4,1.0
Fmn1,1.0
Sec23b,1.0
Grwd1,1.0
Dcxr,1.0
Lmcd1,1.0
Dsg2,1.0
Sgcb,1.0
4933411K20Rik,1.0
Aim2,1.0
Wdr46,1.0
Stbd1,1.0
Rac3,1.0
Clcn1,1.0
Cdk11b,1.0
Prmt2,1.0
Fermt2,1.0
Far1,1.0
