source,target,Input
Sox12,Wdr6,1
Sox12,Zfp354c,1
Sox12,Zmynd19,1
Sox18,Ddx39,-1
Sox18,8430408G22Rik,1
Sox18,Abca8a,1
Sox18,Abcc9,1
Sox18,Ablim3,1
Sox18,Acer2,1
Sox18,Actc1,1
Sox18,Acvrl1,1
Sox18,Adcy4,1
Sox18,Adrb1,1
Sox18,Afap1l1,1
Sox18,Agtr1a,1
Sox18,Alas2,1
Sox18,Angpt1,1
Sox18,Aplnr,1
Sox18,Aqp1,1
Sox18,Arap3,1
Sox18,Arhgef15,1
Sox18,Art3,1
Sox18,Bcam,1
Sox18,Bcl6b,1
Sox18,Bmp6,1
Sox18,C1qtnf2,1
Sox18,Calcrl,1
Sox18,Card10,1
Sox18,Caskin2,1
Sox18,Cd300lg,1
Sox18,Cd34,1
Sox18,Cd36,1
Sox18,Cd59a,1
Sox18,Cd93,1
Sox18,Cdc42ep1,1
Sox18,Cdh5,1
Sox18,Ces1d,1
Sox18,Cldn5,1
Sox18,Clic5,1
Sox18,Col14a1,1
Sox18,Col15a1,1
Sox18,Col4a1,1
Sox18,Col4a2,1
Sox18,Crip2,1
Sox18,Crispld2,1
Sox18,Cygb,1
Sox18,Cyp4b1,1
Sox18,Cytl1,1
Sox18,Cyyr1,1
Sox18,Dcn,1
Sox18,Dlc1,1
Sox18,Dll4,1
Sox18,Dpt,1
Sox18,Dram1,1
Sox18,Dusp7,1
Sox18,Ecm2,1
Sox18,Ecscr,1
Sox18,Egfl7,1
Sox18,Egflam,1
Sox18,Ehd2,1
Sox18,Elk3,1
Sox18,Eln,1
Sox18,Emcn,1
Sox18,Eng,1
Sox18,Entpd1,1
Sox18,Epas1,1
Sox18,Esam,1
Sox18,Fgd5,1
Sox18,Fgf1,1
Sox18,Fli1,1
Sox18,Flt1,1
Sox18,Fmo1,1
Sox18,Fmo2,1
Sox18,Fxyd1,1
Sox18,Fxyd5,1
Sox18,Fzd4,1
Sox18,G0s2,1
Sox18,Gata2,1
Sox18,Gja4,1
Sox18,Gng11,1
Sox18,Gpihbp1,1
Sox18,Gpm6a,1
Sox18,Gpx3,1
Sox18,Grrp1,1
Sox18,Gstm2,1
Sox18,Hdac7,1
Sox18,Heyl,1
Sox18,Higd1b,1
Sox18,Hspa12b,1
Sox18,Icam2,1
Sox18,Igfbp6,1
Sox18,Inmt,1
Sox18,Irx3,1
Sox18,Kank3,1
Sox18,Kcnj8,1
Sox18,Kdr,1
Sox18,Klf2,1
Sox18,Lama2,1
Sox18,Lamb2,1
Sox18,Limch1,1
Sox18,Lims2,1
Sox18,Lmcd1,1
Sox18,Lrg1,1
Sox18,Lrrc8c,1
Sox18,Ltbp4,1
Sox18,Lum,1
Sox18,Lyve1,1
Sox18,Mcam,1
Sox18,Meox1,1
Sox18,Meox2,1
Sox18,Mfap4,1
Sox18,Mfap5,1
Sox18,Mgp,1
Sox18,Mmrn2,1
Sox18,Ms4a4d,1
Sox18,Mtus1,1
Sox18,Mxra8,1
Sox18,Myct1,1
Sox18,Myzap,1
Sox18,Nos3,1
Sox18,Notch3,1
Sox18,Notch4,1
Sox18,Ntn4,1
Sox18,Ogn,1
Sox18,Palmd,1
Sox18,Pcdh12,1
Sox18,Pdgfb,1
Sox18,Pdgfd,1
Sox18,Pdzd2,1
Sox18,Pecam1,1
Sox18,Pgm5,1
Sox18,Pltp,1
Sox18,Plvap,1
Sox18,Plxnd1,1
Sox18,Podxl,1
Sox18,Prelp,1
Sox18,Prkch,1
Sox18,Ptprb,1
Sox18,Ptprm,1
Sox18,Ramp2,1
Sox18,Rarres2,1
Sox18,Rasip1,1
Sox18,Rbpms,1
Sox18,Rgs5,1
Sox18,Rhoj,1
Sox18,Robo4,1
Sox18,S1pr3,1
Sox18,Scgb3a1,1
Sox18,Scn7a,1
Sox18,Scube2,1
Sox18,Sema3f,1
Sox18,Sema3g,1
Sox18,Serpinb9,1
Sox18,Serping1,1
Sox18,Shank3,1
Sox18,Slc43a3,1
Sox18,Slc9a3r2,1
Sox18,Sod3,1
Sox18,Sox17,1
Sox18,Sox7,1
Sox18,Sparcl1,1
Sox18,Spry1,1
Sox18,Tbx2,1
Sox18,Tcf21,1
Sox18,Tek,1
Sox18,Tgfbr3,1
Sox18,Tgm2,1
Sox18,Thbd,1
Sox18,Tie1,1
Sox18,Timp3,1
Sox18,Tinagl1,1
Sox18,Tm4sf1,1
Sox18,Tmem100,1
Sox18,Tmem204,1
Sox18,Tmem88,1
Sox18,Tns1,1
Sox18,Tnxb,1
Sox18,Tspan18,1
Sox18,Unc45b,1
Sox18,Ushbp1,1
Sox18,Vwf,1
Sox17,Hmgcr,-1
Sox17,Rnf128,-1
Sox17,Abca8a,1
Sox17,Abcc9,1
Sox17,Ablim3,1
Sox17,Acer2,1
Sox17,Actc1,1
Sox17,Acvrl1,1
Sox17,Adcy4,1
Sox17,Adrb1,1
Sox17,Afap1l1,1
Sox17,Agtr1a,1
Sox17,Alas2,1
Sox17,Angpt1,1
Sox17,Aplnr,1
Sox17,Aqp1,1
Sox17,Arap3,1
Sox17,Arhgap29,1
Sox17,Arhgef15,1
Sox17,Art3,1
Sox17,Bcam,1
Sox17,Bcl6b,1
Sox17,Bicc1,1
Sox17,Bmp6,1
Sox17,C1qtnf2,1
Sox17,C1qtnf7,1
Sox17,Calcrl,1
Sox17,Card10,1
Sox17,Cav1,1
Sox17,Cd151,1
Sox17,Cd34,1
Sox17,Cd36,1
Sox17,Cd59a,1
Sox17,Cd93,1
Sox17,Cdc42ep1,1
Sox17,Cdh5,1
Sox17,Ces1d,1
Sox17,Cldn5,1
Sox17,Clic5,1
Sox17,Col14a1,1
Sox17,Col4a1,1
Sox17,Col4a2,1
Sox17,Crip2,1
Sox17,Crispld2,1
Sox17,Cryab,1
Sox17,Ctla2a,1
Sox17,Cygb,1
Sox17,Cytl1,1
Sox17,Cyyr1,1
Sox17,Dcn,1
Sox17,Dlc1,1
Sox17,Dll4,1
Sox17,Dpt,1
Sox17,Dram1,1
Sox17,Ecm2,1
Sox17,Ecscr,1
Sox17,Egfl7,1
Sox17,Egflam,1
Sox17,Ehd2,1
Sox17,Elk3,1
Sox17,Emcn,1
Sox17,Emp2,1
Sox17,Eng,1
Sox17,Epas1,1
Sox17,Esam,1
Sox17,Fermt2,1
Sox17,Fgd5,1
Sox17,Fgf1,1
Sox17,Flt1,1
Sox17,Fmo1,1
Sox17,Fmo2,1
Sox17,Fxyd1,1
Sox17,Fzd4,1
Sox17,G0s2,1
Sox17,Gata2,1
Sox17,Gja4,1
Sox17,Gng11,1
Sox17,Gpihbp1,1
Sox17,Gpm6a,1
Sox17,Gpx3,1
Sox17,Grrp1,1
Sox17,Gstm2,1
Sox17,Heyl,1
Sox17,Higd1b,1
Sox17,Hspa12b,1
Sox17,Hspb1,1
Sox17,Icam2,1
Sox17,Igfbp5,1
Sox17,Igfbp6,1
Sox17,Inmt,1
Sox17,Irx3,1
Sox17,Kank3,1
Sox17,Kcnj8,1
Sox17,Kdr,1
Sox17,Kif26a,1
Sox17,Klf15,1
Sox17,Krt80,1
Sox17,Lama2,1
Sox17,Lamb2,1
Sox17,Limch1,1
Sox17,Lims2,1
Sox17,Lmcd1,1
Sox17,Lrrc8c,1
Sox17,Ltbp4,1
Sox17,Lum,1
Sox17,Lyve1,1
Sox17,Macf1,1
Sox17,Mcam,1
Sox17,Meox1,1
Sox17,Meox2,1
Sox17,Mfap4,1
Sox17,Mfap5,1
Sox17,Mgp,1
Sox17,Mmrn2,1
Sox17,Ms4a4d,1
Sox17,Mtus1,1
Sox17,Mxra8,1
Sox17,Myct1,1
Sox17,Myzap,1
Sox17,Napsa,1
Sox17,Nos3,1
Sox17,Notch3,1
Sox17,Notch4,1
Sox17,Npr3,1
Sox17,Ntn4,1
Sox17,Ogn,1
Sox17,Palmd,1
Sox17,Pcdh12,1
Sox17,Pdgfb,1
Sox17,Pdgfd,1
Sox17,Pdgfrb,1
Sox17,Pdzd2,1
Sox17,Pecam1,1
Sox17,Pgm5,1
Sox17,Pltp,1
Sox17,Plvap,1
Sox17,Plxdc2,1
Sox17,Podxl,1
Sox17,Ppp1r2,1
Sox17,Prkch,1
Sox17,Prrg3,1
Sox17,Ptprb,1
Sox17,Ptprm,1
Sox17,Ramp2,1
Sox17,Rarres2,1
Sox17,Rasip1,1
Sox17,Rgs5,1
Sox17,Rhoj,1
Sox17,Robo4,1
Sox17,S1pr3,1
Sox17,Scgb3a1,1
Sox17,Scn7a,1
Sox17,Scube2,1
Sox17,Sema3g,1
Sox17,Serpinb9,1
Sox17,Serping1,1
Sox17,Shank3,1
Sox17,Slc43a3,1
Sox17,Slc9a3r2,1
Sox17,Sod3,1
Sox17,Sox18,1
Sox17,Sox7,1
Sox17,Sparc,1
Sox17,Sparcl1,1
Sox17,Spry1,1
Sox17,Tbx2,1
Sox17,Tek,1
Sox17,Thbd,1
Sox17,Tie1,1
Sox17,Timp3,1
Sox17,Tinagl1,1
Sox17,Tm4sf1,1
Sox17,Tmem100,1
Sox17,Tmem204,1
Sox17,Tmem88,1
Sox17,Tmtc1,1
Sox17,Tns1,1
Sox17,Tnxb,1
Sox17,Tspan18,1
Sox17,Unc45b,1
Sox17,Ushbp1,1
Sox17,Vwf,1
Sox17,Wwtr1,1
Stat5b,Mpzl1,-1
Stat5b,Pigf,-1
Stat5b,Hn1,-1
Stat5b,Serpinb1a,-1
Stat5b,Panx1,-1
Stat5b,Mdh2,-1
Stat5b,Melk,-1
Stat5b,Ect2,-1
Stat5b,Pak1,-1
Stat5b,Gdpd1,-1
Stat5b,Rbl1,-1
Stat5b,Me2,-1
Stat5b,Mki67,-1
Stat5b,Cdca7,-1
Stat5b,Atpif1,-1
Stat5b,Arhgap11a,-1
Stat5b,Ccdc34,-1
Stat5b,Ccnyl1,-1
Stat5b,A230050P20Rik,1
Stat5b,Abca2,1
Stat5b,Akt2,1
Stat5b,Ankrd33b,1
Stat5b,Clip1,1
Stat5b,Dcaf8,1
Stat5b,Fah,1
Stat5b,Fam167b,1
Stat5b,Gabarapl1,1
Stat5b,Ggcx,1
Stat5b,Ghr,1
Stat5b,Gna12,1
Stat5b,Gpr146,1
Stat5b,Lpin1,1
Stat5b,Mbnl1,1
Stat5b,Nek7,1
Stat5b,Nr3c1,1
Stat5b,Parp3,1
Stat5b,Pde8a,1
Stat5b,Ppp2r5a,1
Stat5b,Rcsd1,1
Stat5b,Slc29a1,1
Stat5b,St3gal5,1
Stat5b,Tsc22d3,1
Stat5b,Ubr2,1
Junb,Klhl13,-1
Junb,B230118H07Rik,-1
Junb,Glrx3,-1
Junb,Ppp2r1b,-1
Junb,Rpp30,-1
Junb,Rbbp5,-1
Junb,Cc2d1a,1
Junb,Gna13,1
Junb,Ier2,1
Junb,Klf6,1
Junb,Mark2,1
Junb,Nfkbiz,1
Junb,Nr1d1,1
Junb,Ppp1r15a,1
Junb,Ppp2r5b,1
Junb,Relb,1
Junb,Sertad1,1
Junb,Tapbp,1
Junb,Zc3h12a,1
Junb,Zfp36,1
Stat6,Pebp1,-1
Stat6,Kifap3,-1
Stat6,Pfn2,-1
Stat6,Syt11,-1
Stat6,Reep1,-1
Stat6,Gm1673,-1
Stat6,Klhdc2,-1
Stat6,Slc22a17,-1
Stat6,Arl3,-1
Stat6,Cnpy2,-1
Stat6,0610009B22Rik,-1
Stat6,Acyp1,-1
Stat6,Spc25,-1
Stat6,Rwdd4a,-1
Stat6,Anxa7,1
Stat6,Arhgdib,1
Stat6,B2m,1
Stat6,B4galt1,1
Stat6,Birc3,1
Stat6,Capg,1
Stat6,Capn1,1
Stat6,Casp8,1
Stat6,Cast,1
Stat6,Cflar,1
Stat6,Crip1,1
Stat6,Ctsz,1
Stat6,Ddx58,1
Stat6,Dtx3l,1
Stat6,Esyt1,1
Stat6,H2-K1,1
Stat6,Ifi35,1
Stat6,Il10rb,1
Stat6,Il4ra,1
Stat6,Iqgap1,1
Stat6,Irak2,1
Stat6,Irf9,1
Stat6,Lgals9,1
Stat6,Lrp10,1
Stat6,Ly6e,1
Stat6,Msn,1
Stat6,Mvp,1
Stat6,Myd88,1
Stat6,Myh9,1
Stat6,Myo1c,1
Stat6,Nr1h2,1
Stat6,Numb,1
Stat6,Ostf1,1
Stat6,Parp9,1
Stat6,Pcdh1,1
Stat6,Pdcd6ip,1
Stat6,Relb,1
Stat6,S100a10,1
Stat6,S100a13,1
Stat6,Snx9,1
Stat6,Sp100,1
Stat6,Syngr2,1
Stat6,Tapbp,1
Stat6,Tgfb1,1
Stat6,Tgfbr2,1
Stat6,Tspo,1
Stat6,Unc93b1,1
Stat6,Vamp8,1
Stat6,Wasf2,1
Stat6,Xaf1,1
Stat6,Xdh,1
Stat6,Zfp36,1
Ogg1,E2f4,1
Ogg1,Nacc1,1
Ing2,Sdc1,-1
Ing2,Mknk2,-1
Ing2,Aplp2,-1
Ing2,Tnks1bp1,-1
Ing2,Ephb4,-1
Ing2,Cwc27,1
Ing2,Dnajc24,1
Ing2,Exoc3,1
Ing2,Fam122a,1
Ing2,Prepl,1
Ing2,Rab3gap2,1
Ing2,Rnf115,1
Ing2,Rnf138,1
Ing2,Rwdd1,1
Ing2,Stt3a,1
Ing2,Svip,1
Ing2,Zcrb1,1
Nfkb2,Golga7,-1
Nfkb2,B230118H07Rik,-1
Nfkb2,0610009B22Rik,-1
Nfkb2,Ccnh,-1
Nfkb2,Rwdd4a,-1
Nfkb2,Parn,-1
Nfkb2,Maged2,-1
Nfkb2,Rian,-1
Nfkb2,Gga2,-1
Nfkb2,Immp1l,-1
Nfkb2,Cul4a,-1
Nfkb2,Cxcl16,1
Nfkb2,Dok3,1
Nfkb2,Flii,1
Nfkb2,Hmg20b,1
Nfkb2,Klf13,1
Nfkb2,Lrp10,1
Nfkb2,Map3k14,1
Nfkb2,Nr1h2,1
Nfkb2,Plec,1
Nfkb2,Prr14,1
Nfkb2,Relb,1
Nfkb2,Sertad1,1
Nfkb2,Snx20,1
Nfkb2,Stat6,1
Nfkb2,Tgfb1,1
Nfkb2,Zbp1,1
Nfkb2,Zc3h12a,1
Nfkb2,Zfp703,1
Rara,Emc2,-1
Rara,Bak1,1
Rara,Csk,1
Rara,Dhx38,1
Rara,E2f4,1
Rara,Ehmt2,1
Rara,Erf,1
Rara,Fkbp8,1
Rara,Hcfc1,1
Rara,Mgrn1,1
Rara,Nacc1,1
Rara,Ncln,1
Rara,Plekhj1,1
Rara,Ppp6r1,1
Rara,Shc1,1
Rara,Smurf1,1
Rara,Tcf3,1
Rara,Xylt2,1
Nfkb1,Gstm5,-1
Nfkb1,Pfn2,-1
Nfkb1,Tpd52l1,-1
Nfkb1,Bcar1,-1
Nfkb1,Nicn1,-1
Nfkb1,Nckap1,-1
Nfkb1,Aldh5a1,-1
Nfkb1,Khdrbs3,-1
Nfkb1,1110065P20Rik,-1
Nfkb1,Spats2,-1
Nfkb1,Ahcy,-1
Nfkb1,A630001G21Rik,1
Nfkb1,Adcy7,1
Nfkb1,AI467606,1
Nfkb1,AI662270,1
Nfkb1,Akap13,1
Nfkb1,Akna,1
Nfkb1,Ap1g2,1
Nfkb1,Apbb1ip,1
Nfkb1,Arhgap17,1
Nfkb1,Arhgap25,1
Nfkb1,Arhgap30,1
Nfkb1,Arhgap9,1
Nfkb1,Arhgdib,1
Nfkb1,Arhgef1,1
Nfkb1,Arpc1b,1
Nfkb1,Batf,1
Nfkb1,Bcl10,1
Nfkb1,Birc3,1
Nfkb1,Capg,1
Nfkb1,Casp4,1
Nfkb1,Casp8,1
Nfkb1,Cd37,1
Nfkb1,Cd44,1
Nfkb1,Cd48,1
Nfkb1,Cd52,1
Nfkb1,Cd53,1
Nfkb1,Cd84,1
Nfkb1,Clic1,1
Nfkb1,Cmtm7,1
Nfkb1,Coro1a,1
Nfkb1,Crlf3,1
Nfkb1,Csk,1
Nfkb1,Cyth4,1
Nfkb1,Cytip,1
Nfkb1,Ddx58,1
Nfkb1,Def6,1
Nfkb1,Dennd1c,1
Nfkb1,Dock10,1
Nfkb1,Dock2,1
Nfkb1,Dock8,1
Nfkb1,Dok1,1
Nfkb1,Dtx3l,1
Nfkb1,Dusp11,1
Nfkb1,Ehd4,1
Nfkb1,Elf1,1
Nfkb1,Elk3,1
Nfkb1,Epsti1,1
Nfkb1,Esyt1,1
Nfkb1,Evi2a,1
Nfkb1,Fam26f,1
Nfkb1,Fermt3,1
Nfkb1,Fgd3,1
Nfkb1,Fli1,1
Nfkb1,Fnbp1,1
Nfkb1,Foxp1,1
Nfkb1,Fxyd5,1
Nfkb1,Gbp3,1
Nfkb1,Gimap1,1
Nfkb1,Glipr1,1
Nfkb1,Gm20559,1
Nfkb1,Gmfg,1
Nfkb1,Gpr183,1
Nfkb1,Gpr65,1
Nfkb1,Gpsm3,1
Nfkb1,Grap,1
Nfkb1,H2-K1,1
Nfkb1,H2-M3,1
Nfkb1,H2-Q7,1
Nfkb1,Hcls1,1
Nfkb1,Hcst,1
Nfkb1,Ifi203,1
Nfkb1,Ifi35,1
Nfkb1,Ifi47,1
Nfkb1,Igtp,1
Nfkb1,Ikbke,1
Nfkb1,Ikzf1,1
Nfkb1,Il10ra,1
Nfkb1,Il17ra,1
Nfkb1,Il21r,1
Nfkb1,Il2rg,1
Nfkb1,Il4ra,1
Nfkb1,Iqgap1,1
Nfkb1,Irf1,1
Nfkb1,Irf9,1
Nfkb1,Itgb2,1
Nfkb1,Itsn2,1
Nfkb1,Kcnn4,1
Nfkb1,Kctd10,1
Nfkb1,Klhl6,1
Nfkb1,Laptm5,1
Nfkb1,Lcp1,1
Nfkb1,Lcp2,1
Nfkb1,Lrmp,1
Nfkb1,Lrrfip1,1
Nfkb1,Lsp1,1
Nfkb1,Ltb,1
Nfkb1,Ly6e,1
Nfkb1,Ly9,1
Nfkb1,Map3k14,1
Nfkb1,Map3k8,1
Nfkb1,Mcl1,1
Nfkb1,Mob1a,1
Nfkb1,Ms4a4c,1
Nfkb1,Ms4a6b,1
Nfkb1,Myd88,1
Nfkb1,Myh9,1
Nfkb1,Myo1g,1
Nfkb1,Ncf4,1
Nfkb1,Nckap1l,1
Nfkb1,Nfatc1,1
Nfkb1,Nfkbia,1
Nfkb1,Nfkbie,1
Nfkb1,Nfkbiz,1
Nfkb1,Nmi,1
Nfkb1,Pak2,1
Nfkb1,Parp14,1
Nfkb1,Parp9,1
Nfkb1,Parvg,1
Nfkb1,Pik3cg,1
Nfkb1,Pik3r5,1
Nfkb1,Plaur,1
Nfkb1,Plek,1
Nfkb1,Plekha2,1
Nfkb1,Pml,1
Nfkb1,Ppp1r18,1
Nfkb1,Psd4,1
Nfkb1,Psmb8,1
Nfkb1,Psmb9,1
Nfkb1,Psme2,1
Nfkb1,Pstpip1,1
Nfkb1,Ptpn6,1
Nfkb1,Ptprc,1
Nfkb1,Rac2,1
Nfkb1,Rap1b,1
Nfkb1,Rasal3,1
Nfkb1,Rassf5,1
Nfkb1,Relb,1
Nfkb1,Rhog,1
Nfkb1,Ripk1,1
Nfkb1,Ripk3,1
Nfkb1,Runx1,1
Nfkb1,Runx3,1
Nfkb1,S100a11,1
Nfkb1,Samd9l,1
Nfkb1,Samhd1,1
Nfkb1,Samsn1,1
Nfkb1,Sash3,1
Nfkb1,Selplg,1
Nfkb1,Shisa5,1
Nfkb1,Slc10a3,1
Nfkb1,Slc50a1,1
Nfkb1,Slfn2,1
Nfkb1,Slfn8,1
Nfkb1,Sp100,1
Nfkb1,Srgn,1
Nfkb1,Stat1,1
Nfkb1,Stat6,1
Nfkb1,Stk10,1
Nfkb1,Stk17b,1
Nfkb1,Stx11,1
Nfkb1,Swap70,1
Nfkb1,Tagln2,1
Nfkb1,Tap2,1
Nfkb1,Tgfb1,1
Nfkb1,Tgfbr2,1
Nfkb1,Tmem123,1
Nfkb1,Tmem173,1
Nfkb1,Tmod3,1
Nfkb1,Tnfaip8l2,1
Nfkb1,Tnfrsf13b,1
Nfkb1,Tnfrsf1b,1
Nfkb1,Treml2,1
Nfkb1,Trim21,1
Nfkb1,Trim30a,1
Nfkb1,Trim34a,1
Nfkb1,Tyk2,1
Nfkb1,Uba7,1
Nfkb1,Ucp2,1
Nfkb1,Vasp,1
Nfkb1,Vav1,1
Nfkb1,Was,1
Nfkb1,Wasf2,1
Nfkb1,Wipf1,1
Nfkb1,Zc3h12a,1
Nfkb1,Zc3hav1,1
Nfkb1,Zfp36l2,1
Cic,Ppcs,-1
Cic,Ndufs4,-1
Cic,Idh3b,-1
Cic,Clybl,-1
Cic,Xiap,-1
Cic,Mrpl49,-1
Cic,Zbtb8os,-1
Cic,Cpped1,-1
Cic,Vcpip1,-1
Cic,Sra1,-1
Cic,Atg12,-1
Cic,Mrpl18,-1
Cic,Etfdh,-1
Cic,Anks1,1
Cic,Arrdc1,1
Cic,Casc3,1
Cic,Dtx3,1
Cic,Efemp2,1
Cic,Glis2,1
Cic,Impdh1,1
Cic,Klc2,1
Cic,Klhl26,1
Cic,Lbh,1
Cic,Lypla2,1
Cic,Mapk7,1
Cic,Polr2a,1
Cic,Prr12,1
Cic,Ptov1,1
Cic,Rnf40,1
Cic,Samd4b,1
Cic,Sf1,1
Cic,Sf3a2,1
Cic,Sf3b4,1
Cic,Tspyl2,1
Cic,U2af2,1
Cic,Ubtd1,1
Cic,Zdhhc8,1
Ppara,Uba2,-1
Ppara,H2afz,-1
Ppara,Cct5,-1
Ppara,Rgs19,-1
Ppara,Fem1b,-1
Ppara,Cdca4,-1
Ppara,Slc7a6,-1
Ppara,Acaa2,1
Ppara,Acad11,1
Ppara,Acadm,1
Ppara,Acads,1
Ppara,Acadvl,1
Ppara,Acox1,1
Ppara,Acy3,1
Ppara,Adhfe1,1
Ppara,Agtr1a,1
Ppara,Ak3,1
Ppara,Akr7a5,1
Ppara,Aldh4a1,1
Ppara,Amacr,1
Ppara,Chpt1,1
Ppara,Cmbl,1
Ppara,Cpt2,1
Ppara,Cyp2d22,1
Ppara,Ddo,1
Ppara,Decr1,1
Ppara,Dgat2,1
Ppara,Dhrs4,1
Ppara,Ech1,1
Ppara,Echs1,1
Ppara,Eci1,1
Ppara,Ehhadh,1
Ppara,Endog,1
Ppara,Entpd5,1
Ppara,Ephx2,1
Ppara,Etfdh,1
Ppara,Fahd1,1
Ppara,Fgf1,1
Ppara,Fuom,1
Ppara,Gcdh,1
Ppara,Gpd1,1
Ppara,Gstk1,1
Ppara,Hint2,1
Ppara,Ldhd,1
Ppara,Mut,1
Ppara,Oplah,1
Ppara,Pccb,1
Ppara,Pdk2,1
Ppara,Phyh,1
Ppara,Prkaa2,1
Ppara,Ptgr2,1
Ppara,Retsat,1
Ppara,Rilp,1
Ppara,Rorc,1
Ppara,Slc25a34,1
Ppara,Slc47a1,1
Ppara,Tmem82,1
Pparg,Psip1,-1
Pparg,Ap1m1,-1
Pparg,AA467197,1
Pparg,Agpat2,1
Pparg,Aifm2,1
Pparg,Aoc3,1
Pparg,Blnk,1
Pparg,C3,1
Pparg,Ccl6,1
Pparg,Cd36,1
Pparg,Ceacam1,1
Pparg,Cebpa,1
Pparg,Chmp3,1
Pparg,Fabp4,1
Pparg,Ginm1,1
Pparg,Higd2a,1
Pparg,Mvp,1
Pparg,Naip2,1
Pparg,Nr1h3,1
Pparg,Nr3c2,1
Pparg,Plin4,1
Pparg,S100a1,1
Pparg,Sri,1
Pparg,Sult1a1,1
Pparg,Tgoln1,1
Pparg,Tlr1,1
Pparg,Uap1,1
Pparg,Xdh,1
Zeb1,Glrx,-1
Zeb1,Klc4,-1
Zeb1,Tmem8,-1
Zeb1,Mlx,-1
Zeb1,Atp5d,-1
Zeb1,Atp6v0a2,-1
Zeb1,Cda,-1
Zeb1,Uqcrc1,-1
Zeb1,Tradd,-1
Zeb1,Cisd3,-1
Zeb1,Polr3c,-1
Zeb1,Fuom,-1
Zeb1,Dcaf15,-1
Zeb1,Amotl1,1
Zeb1,Camkk2,1
Zeb1,Cnn3,1
Zeb1,Dact1,1
Zeb1,Dennd5a,1
Zeb1,Fermt2,1
Zeb1,Fndc3b,1
Zeb1,Marveld1,1
Zeb1,Myh10,1
Zeb1,Nrp1,1
Zeb1,Phldb2,1
Zeb1,Pkd2,1
Zeb1,Pls3,1
Zeb1,Rasgrp3,1
Zeb1,Rdx,1
Zeb1,Rilpl1,1
Zeb1,Sgce,1
Zeb1,Sh3pxd2a,1
Zeb1,Vasn,1
Zeb2,Adamts2,1
Zeb2,Adcy7,1
Zeb2,Akap12,1
Zeb2,Antxr1,1
Zeb2,Axl,1
Zeb2,Bgn,1
Zeb2,Bmp4,1
Zeb2,C1qtnf2,1
Zeb2,Calcrl,1
Zeb2,Cav1,1
Zeb2,Ccr2,1
Zeb2,Cd34,1
Zeb2,Cd93,1
Zeb2,Cdh11,1
Zeb2,Cmtm3,1
Zeb2,Cnn2,1
Zeb2,Col1a2,1
Zeb2,Col3a1,1
Zeb2,Col4a1,1
Zeb2,Col4a2,1
Zeb2,Col4a5,1
Zeb2,Col5a2,1
Zeb2,Col6a1,1
Zeb2,Colec12,1
Zeb2,Dab2,1
Zeb2,Ddr2,1
Zeb2,Dkk3,1
Zeb2,Dram1,1
Zeb2,Dse,1
Zeb2,Ednrb,1
Zeb2,Efemp1,1
Zeb2,Ehd2,1
Zeb2,Emp3,1
Zeb2,Entpd1,1
Zeb2,F2r,1
Zeb2,Fam102b,1
Zeb2,Fam198b,1
Zeb2,Fbln5,1
Zeb2,Fbn1,1
Zeb2,Fgd5,1
Zeb2,Fibin,1
Zeb2,Fkbp10,1
Zeb2,Fli1,1
Zeb2,Frmd6,1
Zeb2,Fstl1,1
Zeb2,Ggta1,1
Zeb2,Gja1,1
Zeb2,Gpm6b,1
Zeb2,Gpr153,1
Zeb2,Gpx8,1
Zeb2,Gulp1,1
Zeb2,Htra1,1
Zeb2,Ifitm1,1
Zeb2,Igfbp5,1
Zeb2,Kank2,1
Zeb2,Kif26a,1
Zeb2,Lama2,1
Zeb2,Lama4,1
Zeb2,Lgals1,1
Zeb2,Lhfp,1
Zeb2,Lmo2,1
Zeb2,Lrrc8c,1
Zeb2,Marveld1,1
Zeb2,Mfap4,1
Zeb2,Mmp2,1
Zeb2,Msrb3,1
Zeb2,Mxra8,1
Zeb2,Nexn,1
Zeb2,Nid1,1
Zeb2,Npr3,1
Zeb2,Nrp1,1
Zeb2,Ntn1,1
Zeb2,Ogn,1
Zeb2,Olfml3,1
Zeb2,Pcdh18,1
Zeb2,Pcolce,1
Zeb2,Pdgfra,1
Zeb2,Pdgfrb,1
Zeb2,Pf4,1
Zeb2,Plod2,1
Zeb2,Plxdc2,1
Zeb2,Podxl,1
Zeb2,Postn,1
Zeb2,Ppic,1
Zeb2,Prrg3,1
Zeb2,Ptgis,1
Zeb2,Ptgs1,1
Zeb2,Pxdn,1
Zeb2,Ramp2,1
Zeb2,Rasl11b,1
Zeb2,Rhoj,1
Zeb2,S1pr3,1
Zeb2,Serpinh1,1
Zeb2,Slc43a3,1
Zeb2,Slit3,1
Zeb2,Snai2,1
Zeb2,Sparc,1
Zeb2,Sulf1,1
Zeb2,Tcf21,1
Zeb2,Tek,1
Zeb2,Tfpi,1
Zeb2,Tgfb2,1
Zeb2,Tgfbr3,1
Zeb2,Thbd,1
Zeb2,Timp2,1
Zeb2,Timp3,1
Zeb2,Tm6sf1,1
Zeb2,Tmem47,1
Zeb2,Tns1,1
Zeb2,Vgll3,1
Zeb2,Vim,1
Zeb2,Wwtr1,1
Zkscan17,Glrx,-1
Zkscan17,Galnt10,-1
Zkscan17,Tmem8,-1
Zkscan17,Mlx,-1
Zkscan17,Txndc17,-1
Zkscan17,Atp6v0a2,-1
Zkscan17,Cgref1,-1
Zkscan17,Cda,-1
