GeneSymbol,PValue
Itgb4,0.99
Vamp8,0.99
Tfcp2,0.99
Dock11,0.99
Got1l1,0.99
Birc3,0.99
Spink3,0.99
Rab11fip1,0.99
Mst1,0.99
Ahdc1,0.99
Icam1,0.99
Sypl,0.99
Cited1,0.99
Hs3st3b1,0.99
Prss32,0.99
Mecp2,0.99
Ssbp2,0.99
Lrrc3,0.99
Tstd1,0.99
Zfp788,0.99
Armc1,0.99
Rfx2,0.99
Gm98,0.99
Srsf7,0.99
Tsn,0.99
Rapgef6,0.99
Nr2f6,0.99
Prdx5,0.99
Pdpk1,0.99
Gmds,0.99
Dpys,0.991
Eya2,0.991
Inpp5d,0.991
Cmklr1,0.991
Six2,0.991
Zfp560,0.991
Fbxl6,0.991
Fubp3,0.991
Ptpn18,0.991
Ptprm,0.991
Actl6a,0.991
Amotl2,0.991
Maf,0.991
Zbtb41,0.991
Stat5a,0.991
Nxf1,0.991
Kank3,0.991
Plekhh1,0.991
Dnajc9,0.991
Mcart6,0.992
Kif15,0.992
Kcnip3,0.992
Mboat1,0.992
Gk5,0.992
Ptpdc1,0.992
Cds1,0.992
Ighmbp2,0.992
Sall4,0.992
Svip,0.992
Psme1,0.992
Pknox2,0.992
Tbx4,0.992
Gpaa1,0.992
1700019A02Rik,0.992
Atoh8,0.992
Rassf8,0.992
Ifi27l2a,0.992
Tfap2c,0.992
Gal3st1,0.992
Pnma5,0.992
Krt20,0.993
Zfp2,0.993
Elf3,0.993
Chi3l1,0.993
Med13,0.993
Ube2v2,0.993
Tfeb,0.993
Chn1,0.993
Sun1,0.993
Gpr173,0.993
Ldhc,0.993
Epas1,0.993
Ilf3,0.993
Qprt,0.993
Dgke,0.993
Sdcbp2,0.993
Rb1,0.993
Sec14l3,0.993
Spint1,0.993
Adar,0.993
Mrpl50,0.993
Slc16a1,0.993
Wbp7,0.993
Bspry,0.993
Rhbdl2,0.993
Klhl26,0.993
Apbb1ip,0.994
Slc6a8,0.994
9430020K01Rik,0.994
Zfp161,0.994
Phf20,0.994
Rprd2,0.994
Mrpl15,0.994
Rasip1,0.994
Styk1,0.994
Myo1a,0.994
Gfra1,0.994
8430427H17Rik,0.994
Arid4b,0.994
Gatad1,0.994
Tmem69,0.994
Mkx,0.994
Nfat5,0.994
Atf5,0.994
Psd4,0.994
Epcam,0.994
Tdh,0.994
Ahsg,0.994
Asgr2,0.994
Nans,0.994
Kdm4c,0.994
Phf5a,0.994
Liph,0.995
Cldn4,0.995
Nfe2l2,0.995
Zfp865,0.995
Nfkbiz,0.995
Tmc5,0.995
Arhgef16,0.995
Atp6v0a2,0.995
Rcor2,0.995
Pparg,0.995
Gnat2,0.995
Ecsit,0.995
Heph,0.995
Cry2,0.995
Pmp22,0.995
Kdm5c,0.995
Ifi47,0.995
Zbtb8os,0.995
Slc25a24,0.995
Slc5a5,0.995
Degs2,0.995
Slc12a8,0.995
Nfkbie,0.995
Hopx,0.995
Tspan15,0.995
Mrpl1,0.995
Pcca,0.995
Tep1,0.996
Cenpb,0.996
Ascl2,0.996
Acer2,0.996
Wdr45l,0.996
Dera,0.996
Tuba1a,0.996
Syngr3,0.996
Ddx60,0.996
Gpr160,0.996
Esrra,0.996
Prpsap1,0.996
Zfp41,0.996
Relt,0.996
9130409J20Rik,0.996
Wdhd1,0.996
Degs1,0.996
Isg20,0.996
Rfk,0.996
Zfp26,0.996
Cnksr1,0.996
Taz,0.996
Plcb3,0.996
Upp2,0.996
Zfp90,0.997
St3gal5,0.997
Rbl2,0.997
Ubtd1,0.997
Angel2,0.997
Mafk,0.997
Trpm4,0.997
Tmem54,0.997
Crip1,0.997
Nrf1,0.997
Ppp1r14c,0.997
Pou2f3,0.997
Ptma,0.997
Pcsk2,0.997
Cdk7,0.997
Vdr,0.997
Stx11,0.997
Zfp93,0.997
Neurl1a,0.997
Cdh1,0.997
8030474K03Rik,0.997
Cdc42ep5,0.997
Terf2ip,0.997
Oit1,0.997
Tcfl5,0.997
Klf5,0.997
Zfp618,0.997
Dpcd,0.997
Bcl11b,0.997
9130017N09Rik,0.997
Tbx2,0.998
Bcas1,0.998
Myh14,0.998
Pstpip1,0.998
Casp7,0.998
Espn,0.998
Tnk1,0.998
Zfp58,0.998
Zfp39,0.998
Pcolce,0.998
Lrig3,0.998
Ahrr,0.998
Gpr126,0.998
Nr1h2,0.998
Galnt6,0.998
Itsn2,0.998
Traf1,0.998
Foxk1,0.998
Slc35c1,0.998
Akap10,0.998
Rbm14,0.998
Coq5,0.998
Homez,0.998
Lamb2,0.998
Cldn7,0.998
Rbck1,0.998
Irf6,0.998
Gpa33,0.998
Creld1,0.998
Npr1,0.998
Tmem167,0.998
Myo1c,0.998
B230118H07Rik,0.998
Ager,0.998
Rtkn2,0.998
Zfp524,0.999
Snapc4,0.999
Slc44a4,0.999
Lpcat1,0.999
Rcor1,0.999
Hoga1,0.999
Xiap,0.999
Wnt11,0.999
Metrnl,0.999
Gipc2,0.999
Ckmt1,0.999
Abt1,0.999
Zcchc4,0.999
Rnf13,0.999
Asf1b,0.999
2010001M06Rik,0.999
Chmp4c,0.999
Slc26a2,0.999
Ppard,0.999
Nosip,0.999
Sphk1,0.999
Rinl,0.999
Clgn,0.999
Zfp574,0.999
Zkscan17,0.999
Tnfrsf1b,0.999
Tpt1,0.999
2200002D01Rik,0.999
Adamts5,1.0
Nid1,1.0
Cux2,1.0
Eefsec,1.0
Cdk9,1.0
Lmcd1,1.0
Hrsp12,1.0
Stt3a,1.0
4921530L18Rik,1.0
Vamp7,1.0
Fez1,1.0
Gltp,1.0
Ift81,1.0
Gm5617,1.0
Mfn2,1.0
Casp12,1.0
Pxdn,1.0
Baiap2l1,1.0
Clcn1,1.0
Cnot7,1.0
Aff1,1.0
Cdk11b,1.0
Chd5,1.0
Mrpl42,1.0
Pkia,1.0
Med20,1.0
Med18,1.0
Cnn2,1.0
Il13ra1,1.0
Col4a2,1.0
Dusp2,1.0
Gm11175,1.0
Wibg,1.0
Ptch2,1.0
Pde10a,1.0
Gtf3c1,1.0
Hnrnph1,1.0
Tmem53,1.0
Mob1a,1.0
Adrbk2,1.0
D3Ertd751e,1.0
Tma7,1.0
Polr3f,1.0
Fam109a,1.0
Zfp334,1.0
Mrps33,1.0
Sh2b2,1.0
Cd151,1.0
Prkcz,1.0
Mrps6,1.0
Rbm42,1.0
Prmt6,1.0
Cc2d1b,1.0
Caml,1.0
Myl7,1.0
Anxa8,1.0
Kcnk12,1.0
Zfp715,1.0
Samd4b,1.0
Catsper2,1.0
Snx17,1.0
Ttc8,1.0
Gjb3,1.0
Rcl1,1.0
Ubxn2b,1.0
Glcci1,1.0
Abcd1,1.0
Rims2,1.0
C2cd2,1.0
Hars,1.0
Gpx2,1.0
Nat9,1.0
Prkcdbp,1.0
Lims2,1.0
Atad1,1.0
Car4,1.0
En2,1.0
Rgs19,1.0
Far2,1.0
B4galnt1,1.0
Ugcg,1.0
Ccdc45,1.0
Neurl2,1.0
Dock7,1.0
Sirt1,1.0
Raver1,1.0
Tepp,1.0
Dusp27,1.0
Zfp771,1.0
Uhrf1bp1,1.0
B3galnt2,1.0
Capn2,1.0
Parva,1.0
Cpsf7,1.0
Gata4,1.0
E330009J07Rik,1.0
Gm9112,1.0
Gm1564,1.0
Fbxo3,1.0
Clybl,1.0
Gsk3a,1.0
Jund,1.0
Rgmb,1.0
Rnmtl1,1.0
Itpk1,1.0
Wdr86,1.0
Erbb2,1.0
Foxn4,1.0
Chordc1,1.0
Itgb1bp2,1.0
Rac3,1.0
Acsl5,1.0
Whsc1l1,1.0
Lsp1,1.0
Ppapdc3,1.0
Hs6st2,1.0
Gng12,1.0
Med15,1.0
Ufsp2,1.0
2610001J05Rik,1.0
Pdcd2l,1.0
Nacc1,1.0
Ids,1.0
Gpr137b,1.0
AI662270,1.0
Nmnat1,1.0
2210016L21Rik,1.0
Mpc2,1.0
Mfsd9,1.0
Kpna1,1.0
Cdcp1,1.0
Htatip2,1.0
Agap3,1.0
Flrt2,1.0
Foxf1,1.0
Vegfb,1.0
Mtmr7,1.0
Mt4,1.0
Tmod3,1.0
Tor3a,1.0
Tspan17,1.0
Cyyr1,1.0
Scamp2,1.0
Dcaf13,1.0
Pdk3,1.0
Inha,1.0
Acat1,1.0
Ctdnep1,1.0
Ndufaf1,1.0
Ptx3,1.0
Cyp4f13,1.0
Ndufaf3,1.0
Cdkl3,1.0
Rpl31,1.0
Rwdd1,1.0
Tut1,1.0
Pgm1,1.0
Tie1,1.0
Rpn1,1.0
Yars2,1.0
Trove2,1.0
Ttc28,1.0
Crip2,1.0
Clk2,1.0
6720489N17Rik,1.0
Fkbp7,1.0
Mapk13,1.0
Bambi,1.0
Prmt7,1.0
1810006K21Rik,1.0
Wdr37,1.0
Epor,1.0
Gins2,1.0
Uhmk1,1.0
Sdccag8,1.0
Pcsk5,1.0
Phactr4,1.0
Sgcb,1.0
Filip1,1.0
Frmd8,1.0
Maz,1.0
Gnb2,1.0
Ccdc55,1.0
Zdhhc20,1.0
Mrpl54,1.0
Cerkl,1.0
Nr4a2,1.0
Mrps21,1.0
Ntn4,1.0
Fermt2,1.0
Rbms1,1.0
Rhot2,1.0
Iqgap1,1.0
Cachd1,1.0
Ptprb,1.0
Gstm1,1.0
Minos1,1.0
Ankhd1,1.0
Chst14,1.0
Galnt7,1.0
Timp1,1.0
Ly6e,1.0
Myst3,1.0
Evi5,1.0
B330016D10Rik,1.0
Sdc2,1.0
Ap1m2,1.0
Spc25,1.0
Ccbl2,1.0
Nodal,1.0
Ppia,1.0
Fetub,1.0
BC032203,1.0
Trib2,1.0
Spock2,1.0
Cd9,1.0
Fn1,1.0
1500009L16Rik,1.0
Adam19,1.0
Aldh1l2,1.0
Usp27x,1.0
Bmpr1a,1.0
Ecscr,1.0
2610027L16Rik,1.0
Bicd2,1.0
2610528A11Rik,1.0
Lipm,1.0
Fbln2,1.0
Pou2f1,1.0
Ift122,1.0
Car3,1.0
Pcbp3,1.0
Coro7,1.0
Asb13,1.0
Mypop,1.0
Samm50,1.0
Lyplal1,1.0
Pdzrn3,1.0
Gnai1,1.0
Gyg,1.0
D230025D16Rik,1.0
Wisp2,1.0
6330406I15Rik,1.0
Sec23b,1.0
Hook2,1.0
Irs1,1.0
Tuba3b,1.0
Six5,1.0
Fgfr2,1.0
Rab18,1.0
Rprm,1.0
Ifitm1,1.0
Frg1,1.0
Lrrc8c,1.0
Bace1,1.0
Vars,1.0
Pkp3,1.0
Zfp592,1.0
Akap8,1.0
Myo1d,1.0
Pitpnm2,1.0
Elk1,1.0
Pcmt1,1.0
9630033F20Rik,1.0
Slc25a16,1.0
B4galnt2,1.0
4933411K20Rik,1.0
Cyp2s1,1.0
Myh7b,1.0
Cdo1,1.0
Map4k2,1.0
Cul5,1.0
Scn5a,1.0
Fam123b,1.0
Spcs3,1.0
Senp8,1.0
Zfat,1.0
Rbm24,1.0
Rab33b,1.0
Ehf,1.0
Sfrs18,1.0
4930420K17Rik,1.0
Scamp1,1.0
Slc19a1,1.0
4930453N24Rik,1.0
C1qtnf2,1.0
Acrbp,1.0
Cyp27a1,1.0
Tmem119,1.0
Glis1,1.0
Cables2,1.0
Pipox,1.0
Cul7,1.0
Fam134a,1.0
Mttp,1.0
Eln,1.0
Nup85,1.0
Pex5,1.0
Acn9,1.0
Prelp,1.0
1190003J15Rik,1.0
Vma21,1.0
Rapgef4,1.0
Mtmr1,1.0
Ipmk,1.0
Glrx,1.0
Nav1,1.0
Cdk8,1.0
Ankrd26,1.0
Zfp874b,1.0
D10Jhu81e,1.0
Rhob,1.0
Rnmt,1.0
Idh3b,1.0
Lactb2,1.0
Lypla2,1.0
Dhrs1,1.0
Camk2b,1.0
Scyl2,1.0
1700027A23Rik,1.0
Malt1,1.0
Slc25a4,1.0
BC030336,1.0
F2rl1,1.0
Dmd,1.0
Katnal2,1.0
Ndufa1,1.0
Gm14873,1.0
Cdkn3,1.0
Itih2,1.0
Banf1,1.0
Loxl3,1.0
Pim1,1.0
Zfp691,1.0
Gata6,1.0
Utp18,1.0
Ndufs4,1.0
Sh2d3c,1.0
Gpx7,1.0
Nek4,1.0
Gpr180,1.0
Aim2,1.0
Flnc,1.0
Gab1,1.0
Ctnnbip1,1.0
Tsta3,1.0
Ttc21b,1.0
Timm17a,1.0
Ccdc82,1.0
Aim1,1.0
Nicn1,1.0
Arid2,1.0
Usp15,1.0
Plrg1,1.0
Poc5,1.0
Esyt3,1.0
L1cam,1.0
Fam166a,1.0
Ambra1,1.0
Slc29a1,1.0
Acpp,1.0
Rbm17,1.0
Pdzk1,1.0
Kctd3,1.0
Gria4,1.0
1110038F14Rik,1.0
Zfp367,1.0
Arglu1,1.0
Ehmt1,1.0
Osbpl8,1.0
Zglp1,1.0
E2f5,1.0
Mfge8,1.0
Sparc,1.0
Hs2st1,1.0
Tmed10,1.0
Magt1,1.0
Aadat,1.0
D19Ertd737e,1.0
Jup,1.0
Mfap5,1.0
Gatsl2,1.0
Pdlim4,1.0
Btbd7,1.0
Tex9,1.0
Etnk2,1.0
Kat2a,1.0
3110001I22Rik,1.0
Tgfb1i1,1.0
Fam82a1,1.0
Nkx2-9,1.0
Hnrnph2,1.0
Kat5,1.0
Plk5,1.0
Cobl,1.0
Fam129a,1.0
Cav2,1.0
Ankrd24,1.0
Penk,1.0
H1fx,1.0
Zfp692,1.0
Vcl,1.0
Cep97,1.0
Tub,1.0
Nomo1,1.0
Ggta1,1.0
Dsc2,1.0
Iqcg,1.0
Glmn,1.0
Cldn6,1.0
Dynll2,1.0
Utp6,1.0
Il17rc,1.0
Clpb,1.0
Ptplad1,1.0
Spire2,1.0
Ctu1,1.0
Plekha6,1.0
Zfp935,1.0
Cnot3,1.0
C330018D20Rik,1.0
Wdr8,1.0
Nmd3,1.0
Cmah,1.0
Fzd1,1.0
Lrba,1.0
Fhl1,1.0
Cdon,1.0
Ier2,1.0
Pycard,1.0
Eif2ak1,1.0
Itgb3bp,1.0
Ucp2,1.0
Acta2,1.0
Elp6,1.0
Mphosph6,1.0
Mettl5,1.0
Arfgap3,1.0
Lig3,1.0
Xylt2,1.0
Slc38a3,1.0
Tmem106b,1.0
Asb6,1.0
2700097O09Rik,1.0
Ccdc43,1.0
Egr1,1.0
Rftn1,1.0
4930444A02Rik,1.0
Serpinb9b,1.0
Lyz2,1.0
Nfkbia,1.0
C530008M17Rik,1.0
Rptor,1.0
Zfp251,1.0
Pemt,1.0
Sertad4,1.0
Immp1l,1.0
Hif1a,1.0
Slc35a4,1.0
Rabggta,1.0
6030419C18Rik,1.0
Kif26a,1.0
Cct7,1.0
Antxr1,1.0
Peli2,1.0
Rgs5,1.0
2810021B07Rik,1.0
Sac3d1,1.0
Eno4,1.0
Gata3,1.0
Ldb3,1.0
Elk4,1.0
Rsf1,1.0
H2-Ab1,1.0
Poldip3,1.0
Hap1,1.0
Eif2c4,1.0
Akt1s1,1.0
Tnnc1,1.0
Tspan8,1.0
Slc7a7,1.0
1700001G11Rik,1.0
Parp2,1.0
Rdx,1.0
Rab20,1.0
Nphp1,1.0
Masp1,1.0
Galnt12,1.0
Nemf,1.0
Itfg1,1.0
Dcxr,1.0
Myb,1.0
Ccnc,1.0
Egr2,1.0
Bai2,1.0
Zfp316,1.0
Ftsjd1,1.0
Prepl,1.0
4930506M07Rik,1.0
Gpam,1.0
Shq1,1.0
Spata2,1.0
Adam12,1.0
Ndrg2,1.0
Sytl2,1.0
S1pr3,1.0
Fkbp9,1.0
Med22,1.0
Fosb,1.0
Zfp51,1.0
Usp30,1.0
Ovol1,1.0
Ifnar2,1.0
Akt3,1.0
Wdr78,1.0
Sh3bgrl3,1.0
Gkap1,1.0
Satb2,1.0
Crim1,1.0
Tlr2,1.0
Prrg1,1.0
Cmtm3,1.0
Copa,1.0
Got2,1.0
Npc1,1.0
Por,1.0
Romo1,1.0
Rps5,1.0
Phactr3,1.0
Arhgdia,1.0
Plcd1,1.0
Cybrd1,1.0
Rab27b,1.0
Ndufa10,1.0
Dhx16,1.0
Mettl9,1.0
Trabd,1.0
Ift80,1.0
Smarcd3,1.0
Tcf15,1.0
Jph2,1.0
Angptl2,1.0
Arhgef2,1.0
Zfp286,1.0
Bbs2,1.0
Mthfd2,1.0
Mmgt2,1.0
Fam38a,1.0
Nudt1,1.0
Nt5dc1,1.0
1600029D21Rik,1.0
Rfx4,1.0
Selenbp1,1.0
Magi2,1.0
Ermp1,1.0
Ncan,1.0
Clic4,1.0
Sptlc2,1.0
Nek1,1.0
Chmp6,1.0
Mpc1,1.0
Serp1,1.0
Abcb1a,1.0
2900056M20Rik,1.0
Hyls1,1.0
Ampd2,1.0
Mamld1,1.0
Slc25a13,1.0
Grhl2,1.0
Dag1,1.0
1700016M24Rik,1.0
Pfn4,1.0
Ppp2r1b,1.0
Slc24a3,1.0
Pfkm,1.0
Slc7a1,1.0
Pls3,1.0
Col6a3,1.0
Rpp40,1.0
Stbd1,1.0
Prok2,1.0
St14,1.0
Tmem191c,1.0
Agl,1.0
Emp3,1.0
Bcl2,1.0
Gulo,1.0
AW551984,1.0
Bcas2,1.0
Rhbdf1,1.0
Prnp,1.0
Sil1,1.0
Acsl1,1.0
Ubr2,1.0
Trim40,1.0
Creb3l4,1.0
Pvrl3,1.0
Rfc2,1.0
Flna,1.0
Zfp61,1.0
Plbd2,1.0
Myo18a,1.0
Slc52a3,1.0
Rpl41,1.0
Tmod2,1.0
Mutyh,1.0
Ttc39a,1.0
Ino80,1.0
Exosc10,1.0
Man1a,1.0
Blzf1,1.0
Prpf38a,1.0
Clock,1.0
Ccng2,1.0
Ndufa2,1.0
Fads1,1.0
Itm2c,1.0
Elmo2,1.0
Ccar1,1.0
Sec61b,1.0
Bri3bp,1.0
Eprs,1.0
Jph1,1.0
Hnrnph3,1.0
Ak2,1.0
Qrich2,1.0
Fgf17,1.0
2700049A03Rik,1.0
Casp6,1.0
Tdrd1,1.0
Fbln5,1.0
Fam168b,1.0
Spty2d1,1.0
Klc1,1.0
H6pd,1.0
Rps19,1.0
Mis12,1.0
Sh3gl2,1.0
Arhgef25,1.0
Necab2,1.0
Capn5,1.0
Cactin,1.0
Nradd,1.0
Pi16,1.0
Slc9a3r1,1.0
Polr2d,1.0
Tmem146,1.0
Atg4d,1.0
Coasy,1.0
Aamp,1.0
Foxd1,1.0
Cxcr7,1.0
1190005F20Rik,1.0
Arfgef1,1.0
Sorbs1,1.0
Ptp4a2,1.0
Ttll9,1.0
1700025K23Rik,1.0
Asb8,1.0
Usp39,1.0
Ppcs,1.0
2510009E07Rik,1.0
6330562C20Rik,1.0
Abat,1.0
Prkaa1,1.0
Dnajc24,1.0
Dirc2,1.0
Snx9,1.0
Zfp580,1.0
Ppp1r11,1.0
Gys1,1.0
Appbp2,1.0
Il1rap,1.0
Zbed6,1.0
Slc39a8,1.0
Macf1,1.0
Ankrd35,1.0
Slc7a5,1.0
Dcakd,1.0
Psat1,1.0
Nrxn1,1.0
Ubxn2a,1.0
Agrn,1.0
Mical1,1.0
Csnk2a1,1.0
Map3k11,1.0
Gatad2b,1.0
Tjp3,1.0
Frs3,1.0
Bloc1s5,1.0
Mfn1,1.0
Ctcf,1.0
Tox4,1.0
Sv2a,1.0
B3galt6,1.0
Glod5,1.0
Smo,1.0
Mgat4a,1.0
Mcl1,1.0
Grb10,1.0
Prss16,1.0
Pde4a,1.0
Tmed8,1.0
Slain1,1.0
