GeneSymbol,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13
Hsd17b10,-0.055456787,0.03492745,-0.018920735,-0.013206907,-0.018920705,-0.013206884,-0.01892075,-0.013206892,-0.055456817,0.034927398,-0.055456817,0.034927458,-0.01892072,-0.01320684
Hsd17b11,-0.013627455,0.040994473,-0.041784465,-0.08849833,-0.030810967,-0.043040186,-0.041784465,-0.08849838,-0.04178448,-0.08849838,-0.034386143,-0.057850495,-0.044709206,-0.08464523
Hsd17b12,-0.004079789,0.103734225,-0.004079789,0.103734285,-0.004079759,0.10373428,-0.004079759,0.10373428,-0.004079789,0.10373426,-0.004079789,0.10373427,-0.004079759,0.10373425
Hsd17b14,-0.025020003,0.09716954,-0.04644963,0.008396342,-0.046449646,0.008396342,-0.071082294,0.040848467,-0.067849666,-0.020990685,-0.12779859,0.029086504,-0.09621076,-0.06324733
Hsd17b7,0.027225465,0.10469374,0.027225465,0.10469374,0.027225494,0.10469377,0.027225465,0.10469377,0.027225465,0.10469379,0.027225435,0.10469377,0.027225465,0.104693726
Hsd3b7,0.08365828,0.046339463,0.025374115,-0.094615564,0.065629154,-0.051466227,0.025556028,-0.09463823,0.050049156,-0.09815504,0.04801315,-0.12444128,0.047375858,-0.13565363
Hsdl1,0.12080529,-0.011307482,0.12500235,0.020648427,0.12500232,0.020648446,0.12500235,0.020648446,0.12500238,0.020648424,0.12500232,0.02064842,0.12500232,0.020648424
Hsdl2,0.017650962,0.10914971,-0.0065929294,0.050948232,-0.0065929294,0.05094827,-0.0065929294,0.05094827,-0.0065929294,0.050948292,-0.006592959,0.050948292,-0.017760068,0.06566028
Hsf2bp,0.12495968,-0.00080224127,0.12807944,0.0063117184,0.12807944,0.0063117146,0.12530056,0.016219344,0.1275349,0.033614643,0.12822944,0.060950555,0.11346984,-5.351007e-05
Hsp90aa1,-0.83172935,-1.3310175,0.11735508,-0.044723928,0.116900355,-0.046607576,0.112336755,-0.06887661,0.12686974,-0.008673117,0.12103236,-0.029490598,-0.16611291,-0.047518186
Hsp90ab1,0.1350165,0.101659834,-0.15814194,0.0052133054,-0.14901543,0.043020103,-0.15665154,0.005758129,-0.15665153,0.005758114,-0.1581419,0.0052133054,-0.5566093,-2.130952
Hspa12a,0.06553185,-0.028078798,0.05883819,-0.03743422,0.06871167,-0.03159181,0.061386168,-0.039842173,0.07128173,-0.023074389,0.06525919,-0.045893528,0.06063059,-0.055667758
Hspa12b,0.35707992,0.09452334,0.35707992,0.09452334,0.35707992,0.09452334,0.35707992,0.09452334,0.35707992,0.09452334,0.35707992,0.09452334,0.35707992,0.09452334
Hspa14,0.2134847,-0.1654042,0.07380137,-0.6181895,0.12354812,-0.4651122,0.06220913,-0.65751696,0.09381735,-0.5871861,0.080965996,-0.63790375,0.060134232,-0.66734415
Hspa1a,0.10385826,0.07518285,0.10385823,0.075182855,0.10385826,0.07518286,0.10385826,0.07518284,0.10385826,0.07518282,0.10385826,0.07518282,0.10385826,0.07518282
Hspa1l,0.036278665,0.09599724,0.036278665,0.09599724,0.036278635,0.095997214,0.036278635,0.09599723,0.036278665,0.09599724,0.036278635,0.09599723,0.036278635,0.095997214
Hspa2,0.123037934,0.07313061,0.123037934,0.07313061,0.123037934,0.07313061,0.123037934,0.07313061,0.123037934,0.07313061,0.123037934,0.07313061,0.123037934,0.07313061
Hspa4,-0.0014751554,0.07033919,-0.0042006373,0.031665176,-0.0046162605,0.025767464,-0.0046162307,0.025767496,-0.0042006075,0.031665254,-0.0042006373,0.031665213,-0.8191459,-1.416865
Hspa5,-0.31853878,-0.87169516,0.03202352,-0.21479696,0.030700594,-0.22027712,0.030700594,-0.22027706,0.03202352,-0.21479695,0.03202349,-0.21479693,-0.021932334,-0.15765779
Hspa9,-0.055456787,0.03492745,-0.018920735,-0.013206907,-0.018920705,-0.013206884,-0.01892075,-0.013206892,-0.055456817,0.034927398,-0.055456817,0.034927458,-0.01892072,-0.01320684
Hspb1,-0.06975412,-0.48021096,0.16251618,-0.15000266,0.18786988,-0.04130058,0.19582596,0.058179922,0.19582602,0.05817992,0.195826,0.058179863,0.1993202,0.10776195
Hspb11,0.3048371,0.11285143,0.28808594,0.013308443,0.28808594,0.013308406,0.28808594,0.013308413,0.28808594,0.013308393,0.28808588,0.013308406,0.28808588,0.013308391
Hspb2,-0.15898016,-0.73797643,0.099104404,0.0033555701,0.103191555,0.061351657,0.103191584,0.061351657,0.103191555,0.061351676,0.103191584,0.06135167,0.103191555,0.061351728
Hspb6,-0.009091258,0.033775568,-0.002162218,0.008372266,0.0028434992,0.07940268,0.0028434992,0.07940268,0.0028434992,0.079402685,0.0028434992,0.0794027,0.0028434992,0.07940271
Hspb8,0.04718876,-0.21749412,0.17047653,-0.050228357,0.18350452,0.0070261825,0.1899051,0.09784933,0.18990508,0.09784931,0.1899051,0.0978493,0.18990508,0.09784931
Hspbap1,0.13740754,0.06908957,0.13583988,0.056333333,0.13097286,0.033081274,0.13097286,0.033081308,0.13583988,0.056333307,0.10983282,-0.065182805,0.06889635,-0.03811448
Hspbp1,-0.040087104,-0.045769468,-0.040087104,-0.045769453,-0.007324904,0.10186526,-0.007324904,0.10186528,-0.007324904,0.10186526,-0.007324904,0.10186528,-0.007324904,0.10186529
Hspe1,-0.01637873,0.047210336,-0.86704654,-1.4612346,-0.8644665,-1.4991777,-0.8731563,-1.4908192,-0.8469644,-1.4309494,-0.8590545,-1.4767582,-0.87852705,-1.5585618
Hspg2,-0.27157494,-0.7883777,0.14894661,-0.068078965,0.16351244,-0.004066415,0.1704503,0.094381094,0.17045033,0.094381124,0.17045027,0.09438114,0.17045027,0.09438114
Htatip2,-0.04763204,-0.117592484,-0.104527846,-0.04263535,-0.047632024,-0.117592484,-0.104527846,-0.04263535,-0.04763204,-0.117592484,-0.10452783,-0.04263532,-0.04763204,-0.117592484
Htatsf1,0.07667965,0.06558355,0.07667965,0.06558353,0.07667965,0.06558356,0.07667965,0.06558354,0.07667965,0.06558353,0.07667965,0.06558355,0.07667965,0.06558349
Htr1b,0.3650934,0.08536321,0.3650934,0.08536321,0.3650934,0.08536321,0.3650934,0.08536321,0.3650934,0.08536321,0.3650934,0.08536321,0.3650934,0.08536321
Htra1,-0.4312667,-1.2018604,0.040629864,-0.45878077,0.010249674,-0.3463903,0.13103762,-0.19386832,0.1769256,0.047070667,0.17692551,0.047070626,0.18041977,0.096652724
Htra3,-0.042994156,-0.46186388,0.16431472,-0.052208595,0.16431472,-0.052208573,0.19386691,0.07220964,0.19386691,0.07220964,0.19386697,0.072209716,0.19386691,0.07220961
Hunk,0.062686116,0.08197997,0.062686116,0.08197995,0.062686116,0.081979975,0.062686086,0.08197994,0.062686116,0.08197995,0.062686116,0.08197995,0.062686116,0.08197995
Hus1,0.06402534,0.019090224,0.044945776,-0.05025865,0.051709592,-0.059169658,0.045805216,-0.049944535,0.060890824,-0.024382472,0.051709622,-0.059169635,0.050887227,-0.05710356
Huwe1,0.12600273,-0.04312236,0.11215484,-0.09421651,0.11089665,-0.09942871,0.11089671,-0.09942867,0.11215487,-0.09421651,0.11215484,-0.094216526,0.11215487,-0.094216675
Hvcn1,0.063259274,0.08196747,0.063259244,0.08196752,0.063259244,0.08196749,0.063259244,0.0819675,0.063259244,0.08196748,0.063259244,0.08196744,0.063259244,0.081967466
Hyal2,0.06623435,0.063798994,0.06623438,0.063799016,0.06623435,0.06379902,0.06623438,0.06379901,0.06623435,0.06379902,0.06623435,0.06379904,0.0641363,0.0340277
Hyls1,0.06419182,0.05761776,0.06419182,0.057617776,0.06419182,0.05761775,0.06419185,0.057617784,0.06419182,0.057617746,0.06419188,0.057617757,0.06419182,0.057617746
Iars,0.09990996,0.01904212,0.047105342,-0.1878144,0.057432204,-0.24247448,0.03692898,-0.24138717,0.07841182,-0.14581499,0.0644345,-0.2089024,0.034669876,-0.3398121
Ica1,0.14484113,0.097485006,0.14484116,0.09748502,0.14484116,0.097485036,0.14484116,0.09748505,0.14484113,0.09748506,0.1448412,0.097485065,0.14484113,0.09748503
Icam1,0.34342033,0.0687488,0.35082883,0.09850135,0.36452335,0.17667732,0.35296315,0.12878884,0.3529631,0.12878884,0.3520385,0.11566698,0.34793848,0.12295674
Ick,-0.07996778,-0.059583135,-0.013818681,0.00043588132,-0.00911805,-0.06869343,-0.009118035,-0.068693414,0.004999399,-0.010211255,0.004999399,-0.010211278,0.012258649,0.08627634
Id1,-0.322399,-1.1541994,0.116704315,-0.26996672,0.16603097,-0.054539263,0.17398706,0.044941235,0.17398712,0.044941258,0.17398706,0.0449412,0.1774813,0.094523296
Id3,0.10591844,0.07588793,0.10591847,0.07588793,0.1059185,0.07588796,0.10591847,0.07588795,0.10591844,0.07588792,0.10591847,0.075887956,0.10591847,0.07588796
Id4,-0.26345727,-0.6506394,0.08193648,-0.11781497,0.067084074,-0.0866867,0.10674572,-0.044087373,0.113654345,0.053944625,0.113654345,0.053944662,0.113654345,0.05394468
Ide,-0.014388412,0.096582204,-0.036745578,0.0019588731,-0.036745578,0.0019588955,-0.036745578,0.0019589178,-0.036745578,0.0019589178,-0.036745578,0.0019588806,-0.05695291,-0.08175081
Idh1,0.031406045,0.076343715,0.031406015,0.076343715,0.031405985,0.0763437,0.031406015,0.076343685,0.031406015,0.076343715,0.031406015,0.076343685,0.031405985,0.0763437
Idh3a,0.028202951,0.10063894,0.028202921,0.10063889,0.028202951,0.10063896,0.028202951,0.10063903,0.028202921,0.10063898,0.028202921,0.100638956,0.028202951,0.100638986
Idh3b,0.065710634,0.07926467,0.065710664,0.07926465,0.065710664,0.07926465,0.065710634,0.079264656,0.065710664,0.07926465,0.065710664,0.07926465,0.065710664,0.079264656
Ids,0.14484006,0.09623885,0.14484003,0.096238874,0.14484003,0.096238874,0.14484003,0.09623886,0.14484,0.096238874,0.14484,0.096238896,0.14484,0.0962389
Ier2,-0.0114399195,0.084777534,-0.0114399195,0.08477754,-0.0114399195,0.08477753,-0.0114399195,0.08477753,-0.011439949,0.084777534,-0.0114399195,0.08477754,-0.0114399195,0.08477753
Ier3,0.14312685,0.079206705,0.14312685,0.07920673,0.14312685,0.079206765,0.14312688,0.07920668,0.14312688,0.07920671,0.14312685,0.07920668,0.14312685,0.07920668
Ier3ip1,0.17946517,-0.00014320016,0.23828295,0.026074154,0.24340618,0.019324586,0.23893392,0.026312124,0.24405712,0.01956251,0.24340618,0.01932453,0.2438457,0.019489717
Ier5,0.01049161,0.07491895,0.01049161,0.07491896,0.01049161,0.07491895,0.01049161,0.07491895,0.01049161,0.074918956,0.01049161,0.07491893,0.01049158,0.07491894
Ier5l,-0.31380412,-1.1901827,0.17574105,-0.008942429,0.17574105,-0.0089424215,0.19249263,0.10783511,0.1924927,0.107835114,0.1924926,0.10783513,0.19249266,0.10783513
Ifi27l1,0.06785542,0.04286225,0.062236965,0.014706461,0.062236965,0.014706457,0.062236935,0.014706492,0.062236935,0.01470644,0.0604662,-0.010419983,0.046715677,0.011311434
Ifi27l2a,-0.0060803294,0.044214044,-0.0033860207,0.082445756,-0.0033860207,0.08244576,-0.0033860207,0.08244575,-0.0033860207,0.08244576,-0.0033860505,0.082445756,-0.0033860207,0.08244575
Ifi30,0.0021610856,0.048578568,0.0043709874,0.079937086,0.0043709874,0.07993713,0.004371017,0.079937115,0.0043709874,0.07993708,0.0043709874,0.07993712,0.004371017,0.079937145
Ifi35,0.34208626,-0.15354942,0.3785265,-0.027566083,0.4093566,0.09016676,0.38989866,0.020929066,0.39791214,0.0103717595,0.3891698,0.02066259,0.398952,0.056625716
Ifi47,0.39372998,-0.012027755,0.40038007,0.012076978,0.4290316,0.11253053,0.41102332,0.06030564,0.4190368,0.04974837,0.41102332,0.060305655,0.42352545,0.09185212
Ifih1,0.2125543,-0.04039058,0.21687925,0.0134239625,0.23741895,0.098510414,0.21687925,0.0134239495,0.21687931,0.013423953,0.21687922,0.013423948,0.21687922,0.013423974
Ifitm1,-0.08980936,-0.40629607,0.10569289,-0.09538789,0.09707758,-0.048546776,0.11537659,-0.022333853,0.12066406,0.052693967,0.120664,0.052693978,0.12066412,0.052693848
Ifitm2,0.090652615,-0.22474588,0.23148891,0.028687466,0.23964384,0.06246961,0.24254286,0.09346584,0.24254286,0.09346587,0.24254292,0.09346583,0.24518424,0.1309464
Ifitm3,0.13427413,-0.17682621,0.25317037,0.0074827,0.2586354,0.016262699,0.25961387,0.04739871,0.26572675,0.0726392,0.2648198,0.06092991,0.26180005,0.07319762
Ifitm5,0.014309555,0.11132096,0.014309555,0.11132096,0.014309555,0.11132095,0.014309496,0.11132093,0.0143095255,0.111320965,0.0143095255,0.11132095,0.014309555,0.11132095
Ifnar1,0.060403943,-0.01102281,0.060403943,-0.011022843,0.060403913,-0.011022884,0.060403883,-0.011022851,0.060403883,-0.01102284,0.060403883,-0.0110228285,0.060403943,-0.011022881
Ifnar2,0.24884874,0.119197786,0.24884874,0.119197786,0.24884874,0.11919777,0.24884874,0.119197816,0.24884874,0.119197786,0.24884874,0.11919779,0.24884874,0.1191978
Ifngr1,0.15281391,-0.18206877,0.1669777,0.0935833,0.18427676,0.051988848,0.117904425,-0.11973415,0.15771139,-0.17217766,0.117904425,-0.11973414,0.20005766,0.047600374
Ifngr2,0.01161325,0.07772541,0.01161325,0.07772542,0.01161325,0.07772541,0.01161328,0.077725425,0.01161325,0.07772543,0.01161325,0.07772544,0.01161325,0.07772544
Ifrd2,0.079379916,-0.0039888844,0.06167066,-0.048962966,0.051218987,-0.10030876,0.051218987,-0.10030879,0.051218987,-0.100308776,0.051219016,-0.10030882,0.027114242,-0.15897015
Ift122,0.16822088,0.066738814,0.14100614,-0.0607922,0.15720731,0.015226524,0.14100614,-0.060792238,0.14100614,-0.060792223,0.1471475,-0.03535144,0.12958777,-0.0809298
Ift140,-0.030215055,-0.018905912,-0.030215055,-0.01890589,-0.030215085,-0.01890589,-0.030215085,-0.018905874,-0.030215085,-0.018905874,-0.0019668937,0.09811328,-0.030215085,-0.018905934
Ift172,0.06127155,0.124118686,0.06127155,0.124118656,0.06127155,0.124118656,0.06127155,0.124118656,0.06127155,0.124118656,0.06127155,0.124118656,0.06127155,0.124118656
Ift27,-0.01673399,0.08987522,-0.01673399,0.08987519,-0.016733974,0.08987522,-0.01673396,0.089875214,-0.016733974,0.08987521,-0.016733974,0.08987522,-0.01673399,0.08987522
Ift74,0.21643716,0.0927179,0.12029478,-0.30555576,0.16954762,-0.101523995,0.12029481,-0.30555594,0.12029481,-0.30555594,0.1259011,-0.28233182,0.10819849,-0.34599537
Ift80,0.097399116,-0.047364324,0.023468614,-0.30249083,0.07450196,-0.14221673,0.023468643,-0.30249083,0.032833785,-0.31482893,0.056013405,-0.2188064,0.037991405,-0.2934633
Ift81,0.05492243,0.09419882,0.05492243,0.09419882,0.05492243,0.09419882,0.05492243,0.09419882,0.05492243,0.09419882,0.05492243,0.09419882,0.05492243,0.09419882
Igdcc3,0.100771636,0.07607547,0.100771606,0.07607543,0.100771666,0.076075494,0.100771666,0.07607553,0.100771636,0.076075494,0.06896743,-0.05567476,0.03240961,-0.0075118206
Igdcc4,0.1534118,-0.048301153,0.18685362,-0.09185443,0.20812142,-0.03768727,0.23213139,0.11119816,0.23825434,0.10262711,0.23825434,0.1026271,0.23787606,0.100073986
Igf1,-0.021652699,0.03802364,0.01119113,0.089876086,0.01119113,0.08987607,0.01119113,0.08987609,0.01119113,0.08987607,0.01119113,0.08987612,0.01119113,0.08987609
Igf1r,-0.068012476,-0.56167465,0.12964165,-0.15062173,0.14895245,-0.08014491,0.17257372,-0.019946422,0.20970675,0.042974398,0.20970672,0.042974405,0.18701312,-0.006999258
Igf2,0.18078727,-0.16782281,0.19306618,-0.089439236,0.21595165,-0.0754883,0.19362882,-0.089233615,0.22665614,-0.03326977,0.20787442,-0.108948335,0.20191771,-0.100455
Igf2bp1,0.04890138,-0.5744613,0.019973934,-0.41467255,0.058850437,-0.34368783,0.17525369,-0.17457414,0.21901864,-0.14088704,0.21774006,-0.14135437,0.19871238,-0.19857764
Igf2bp2,-0.30444923,-1.0563635,-0.051734313,-0.53044105,-0.052807316,-0.41239434,0.053592086,-0.25005078,0.14508784,-0.006976135,0.14508784,-0.006976098,0.14458746,-0.010353565
Igf2bp3,-0.107004195,-0.60673344,-0.15527944,-0.27246416,-0.13644053,-0.29795063,0.04525569,-0.023959849,0.06409463,-0.049446367,0.062730044,-0.04994522,0.060923934,-0.0500423
Igfbp2,0.028371036,-0.24787302,0.23205638,0.08970581,0.23205635,0.08970579,0.23453438,0.12486991,0.23453444,0.124869905,0.23453438,0.12486988,0.14802492,-0.13666311
Igfbp3,-0.17613047,-0.63536435,0.14538497,-0.10360819,0.15371549,-0.049071945,0.1630356,0.0010077357,0.16501069,0.02903236,0.16501066,0.029032346,0.16850483,0.07861449
Igfbp4,-0.026569173,-0.12259801,0.18559435,0.044804662,0.18466562,0.07077179,0.1894671,0.0787165,0.19119611,0.10324918,0.19119602,0.10324916,0.19119608,0.10324913
Igfbp5,-0.23519245,-0.8738133,0.12357861,-0.18103164,0.09281558,-0.13044201,0.18090552,-0.046740763,0.22278541,0.13732469,0.22278544,0.13732474,0.22278538,0.13732466
Igfbp6,0.032875925,0.12562734,0.032875955,0.12562735,0.032875955,0.12562734,0.032875955,0.12562735,0.032875955,0.12562735,0.032875955,0.12562735,0.032875925,0.12562734
Igfbp7,-0.74791646,-1.4388702,0.042486668,0.11329987,0.042486668,0.11329983,0.042486638,0.113299824,-0.022766918,-0.16011463,-0.022766888,-0.16011466,0.042486668,0.11329983
Iglon5,0.14291018,0.18883058,0.026380539,-0.067778915,0.026380539,-0.067778945,0.026380569,-0.06777894,0.026380569,-0.067778945,0.026380569,-0.06777891,0.026380539,-0.06777891
Igsf1,0.118423045,-0.20810445,0.1975869,-0.08641546,0.21126136,-0.051237464,0.20948726,-0.027295422,0.21554708,-0.017027333,0.21185899,-0.031001203,0.19958577,-0.051262774
Igsf11,0.072588265,0.07656247,0.072588265,0.0765625,0.072588265,0.07656245,0.072588295,0.07656245,0.072588265,0.07656246,0.072588265,0.076562464,0.072588265,0.07656248
Igsf3,0.07828173,-0.098825544,0.11715758,0.08099841,0.11715755,0.080998406,0.11715758,0.08099843,0.11715758,0.08099845,0.11715758,0.08099842,0.11715758,0.08099841
Igsf8,0.0739972,-0.044267222,0.060595036,-0.054586396,0.054527104,-0.10191293,0.054527104,-0.101912946,0.06692296,-0.050562456,0.054527044,-0.101912886,0.03752795,-0.10413945
Igsf9,0.284397,0.1537111,0.284397,0.15371114,0.28187782,0.11796377,0.28187782,0.11796372,0.28187776,0.117963776,0.28187776,0.11796373,0.284397,0.153711
Igtp,0.19374752,0.023352614,0.19148576,0.042495757,0.2071383,0.10733703,0.1914857,0.04249577,0.19148573,0.04249584,0.1914857,0.042495795,0.1914857,0.04249581
Ik,0.21739572,0.05776328,0.08552605,-0.54634047,0.13913453,-0.32426506,0.0877544,-0.545526,0.08775437,-0.545526,0.08552602,-0.54634064,0.075455904,-0.54695094
Ikbip,-0.011113554,0.012218805,-0.010353059,0.07088735,-0.023153692,0.008001858,-0.023153707,0.008001825,-0.023153692,0.008001836,-0.023153678,0.008001814,-0.03946337,-0.009110086
Ikbkap,0.278803,-0.0060036182,0.20538667,-0.3158939,0.24342215,-0.16375674,0.2039375,-0.32783407,0.22022182,-0.28772336,0.21794146,-0.29101747,0.1801627,-0.35200065
Ikbke,0.18395743,-0.11937319,0.20391819,-0.041377366,0.23416534,0.059070144,0.21842244,0.024347214,0.22934297,0.00996005,0.2184225,0.024347171,0.23546007,0.06733781
Il10rb,0.059275687,-0.09186904,0.098151505,0.08795488,0.098151505,0.087954864,0.098151445,0.0879549,0.098151505,0.087954886,0.098151505,0.08795489,0.098151505,0.08795488
Il13ra1,0.058996677,0.078645274,0.058996737,0.0786452,0.058996707,0.078645214,0.058996707,0.07864519,0.058996677,0.0786452,0.058996677,0.078645244,0.058996677,0.07864523
Il15ra,0.0770767,0.08610312,0.0770767,0.0861031,0.0770767,0.08610313,0.07707667,0.08610308,0.0770767,0.086103104,0.0770767,0.086103134,0.0770767,0.08610311
Il17d,-0.0073943436,0.26485837,-0.16938847,0.17871484,-0.1693885,0.17871484,-0.16938849,0.17871486,-0.0073943436,0.26485837,-0.16938849,0.17871486,-0.0073943436,0.26485837
Il17ra,0.3266852,0.11466363,0.3266852,0.11466366,0.3266852,0.11466363,0.3266852,0.11466366,0.32668525,0.11466363,0.3266852,0.11466362,0.3266852,0.11466366
Il17rb,0.00853318,0.075994015,0.00853318,0.07599403,0.00853315,0.075994045,0.00853318,0.07599404,0.00853318,0.07599406,0.00853318,0.075994074,0.00853318,0.075994015
Il17rc,-0.070511654,-0.124542326,0.040121257,0.03605774,0.03892231,0.06958112,0.045121044,0.07983765,0.04735309,0.11150925,0.04735309,0.11150926,0.04735312,0.11150922
Il17rd,-0.29636967,-1.0785773,0.12964535,-0.31121427,0.102130055,-0.26596546,0.21854931,-0.035212882,0.25600785,0.12942027,0.2560078,0.12942028,0.25600785,0.12942025
Il18,-0.04829049,0.07603881,-0.057295725,0.03927437,-0.05729574,0.039274387,-0.05729574,0.039274376,-0.057295725,0.03927437,-0.05729574,0.039274387,-0.06743249,0.0526336
Il1r1,0.15002584,0.14750975,0.09368375,-0.00032259524,0.13851029,-0.059379146,0.12747341,-0.044838548,0.12747335,-0.044838563,0.12747335,-0.044838563,0.12747332,-0.044838592
Il1rap,0.11941868,0.091808535,0.11941868,0.091808535,0.11941868,0.091808535,0.11941868,0.091808535,0.11941868,0.091808535,0.11941868,0.091808535,0.11941868,0.091808535
Il2rg,0.3266852,0.11466363,0.3266852,0.11466366,0.3266852,0.11466362,0.32668513,0.11466366,0.32668525,0.11466363,0.32668525,0.11466362,0.3266852,0.11466366
Il33,0.08411807,0.078303665,0.08411804,0.07830367,0.08411804,0.07830367,0.08411807,0.07830369,0.08411807,0.07830367,0.08411807,0.07830369,0.08411807,0.07830368
Il4,0.059307367,-0.0389375,0.074844,0.047278255,0.074844,0.047278274,0.074844,0.047278255,0.074844,0.047278285,0.07484397,0.047278285,0.07484397,0.047278274
Il4i1,0.014309555,0.11132096,0.014309555,0.11132096,0.014309555,0.11132095,0.014309496,0.11132093,0.0143095255,0.111320965,0.0143095255,0.11132095,0.014309555,0.11132095
Il4ra,0.2534175,-0.16390772,0.28795063,0.04831586,0.30902904,0.11371608,0.2778101,-0.0023762695,0.28744113,-0.015064552,0.27781016,-0.0023762807,0.29283583,0.03553786
Il6ra,0.17029649,0.027305942,0.11175713,-0.13348888,0.14078256,-0.12622224,0.11231977,-0.13328317,0.15095916,-0.08276949,0.13198414,-0.16266994,0.12849975,-0.17978129
Il6st,0.11547887,0.008527447,0.22038203,0.06108951,0.22253722,0.056914456,0.22304198,0.09377881,0.22585988,0.10274722,0.22483146,0.08947012,0.22429138,0.08369115
Ildr1,0.27932972,0.13164854,0.27932972,0.13164857,0.27932972,0.13164857,0.27932972,0.13164854,0.27932972,0.13164854,0.27932972,0.13164854,0.27932972,0.13164854
Immp1l,0.1346614,0.075768635,0.1346614,0.07576864,0.13466138,0.07576862,0.13466138,0.07576866,0.13466138,0.075768605,0.13466135,0.07576865,0.13466138,0.07576865
Immp2l,0.08920497,0.08046576,0.08920497,0.08046576,0.08920497,0.080465734,0.08920497,0.08046576,0.08920497,0.08046576,0.08920497,0.08046576,0.08920497,0.080465734
Immt,0.18532628,0.06468535,0.16676736,-0.016925555,0.1667673,-0.016925488,0.1667673,-0.016925484,0.1667673,-0.016925436,0.16676727,-0.016925521,0.15913907,-0.048525818
Imp3,-0.3379294,-0.3439473,-0.354837,-0.87395287,-0.37342504,-0.8147117,-0.38941932,-0.89087456,-0.3507944,-0.67835397,-0.36532927,-0.8357136,-0.39394808,-0.58712494
Imp4,-0.009519875,0.10320492,-0.009519875,0.10320495,-0.009519845,0.10320496,-0.041055724,-0.033605546,-0.04105571,-0.033605516,-0.04105571,-0.033605516,-0.04105571,-0.033605516
Impa1,0.11375263,-0.08656912,0.11628848,0.01612405,0.14076352,-0.01612049,0.13662422,-0.009653106,0.14136606,-0.015900254,0.14076349,-0.01612056,0.13743678,-0.026064798
Impa2,0.13096014,0.051149584,0.1309601,0.05114962,0.07836881,-0.16671196,0.07836881,-0.16671197,0.07836878,-0.16671197,0.07836881,-0.16671197,0.13096008,0.0511496
Impad1,0.12751403,-0.011017211,0.09959465,-0.12980394,0.08910033,-0.17327674,0.09077221,-0.17266564,0.101077676,-0.12929283,0.09959462,-0.1298039,0.06849587,-0.18723564
Impdh1,0.110301554,0.08764191,0.110301584,0.087641895,0.110301584,0.08764189,0.110301554,0.0876419,0.110301584,0.087641865,0.110301584,0.08764186,0.110301554,0.08764186
Impdh2,0.48176676,-0.052826375,0.28154272,-0.5417329,0.40286666,-0.39132464,0.28154272,-0.54173285,0.37306702,-0.49055362,0.34156263,-0.62106216,0.34156263,-0.6210623
Ina,0.00823164,-0.2862463,0.11682588,-0.23915409,0.12647498,-0.19918256,0.1299051,-0.1625073,0.12990522,-0.16250733,0.12990516,-0.16250739,0.14975125,-0.04889343
Inadl,0.19881147,0.113697,0.19881156,0.11369704,0.19881144,0.11369704,0.19881153,0.11369703,0.1988115,0.11369708,0.19881153,0.11369704,0.19881147,0.11369704
Inca1,0.1523281,0.08382917,0.1523067,0.08381426,0.15227959,0.08359471,0.15225947,0.08383522,0.15227497,0.083550096,0.1522586,0.08376576,0.15230325,0.08380112
Incenp,0.27022576,0.11086264,0.2428248,6.227195e-05,0.25452352,-0.015350144,0.2444998,0.00058215857,0.26493657,0.032151494,0.25452363,-0.0153502375,0.2523679,-0.020713318
Inf2,-0.033717662,-0.068056114,0.099844486,0.059371665,0.099844515,0.059371643,0.099844486,0.059371658,0.099844515,0.059371673,0.099844515,0.059371702,0.097421825,0.02499473
Ing1,0.08965197,0.095830075,0.08965197,0.09583007,0.08965194,0.095830046,0.08965191,0.09583006,0.08965191,0.09583004,0.08965194,0.095830046,0.08965194,0.09583007
Ing3,0.08090469,0.06013228,0.077153444,0.016870758,0.077153444,0.016870802,0.078689754,0.017432358,0.078689754,0.017432379,0.077153474,0.016870774,0.071848094,-0.009014554
Ing5,0.059796214,0.035246357,0.04513663,-0.04673232,0.04176271,-0.07171661,0.045030445,-0.070522085,0.04754433,-0.045993686,0.04513666,-0.046732336,0.03872651,-0.092605844
Inha,0.06022072,0.08509246,0.06022072,0.085092515,0.06022072,0.085092485,0.06022069,0.085092515,0.06022072,0.08509251,0.06022072,0.085092485,0.06022072,0.085092515
Inhbb,0.09064406,0.07649279,0.09064406,0.07649278,0.09064406,0.076492764,0.09064406,0.07649276,0.09064406,0.07649279,0.09064406,0.07649279,0.09064406,0.07649276
Ino80b,0.029439926,0.08279911,0.029439956,0.08279908,0.029439956,0.08279916,0.029439956,0.08279914,0.029439926,0.08279916,0.029439956,0.08279911,0.029439956,0.08279909
Ino80c,0.05956462,-0.00063323975,0.04487735,-0.090284675,0.043929428,-0.09488271,0.044904858,-0.09452616,0.042307913,-0.093647376,0.041332453,-0.09400393,0.042993724,-0.09579547
Ino80d,0.27796686,0.009808036,0.27417678,0.038731385,0.26064086,-0.020469893,0.26064086,-0.0204699,0.26148272,-0.01698228,0.26148278,-0.016982343,0.24724168,-0.031923972
Ino80e,0.17183995,-0.10269028,0.108377784,-0.24716683,0.15265268,-0.21458535,0.12660861,-0.17761397,0.17133674,-0.14315511,0.16575229,-0.16031961,0.13189563,-0.30034733
